Date,SPX_Spot,VIX_Spot,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
3/1/2017,2257.83,12.85,13.775,,,,,,,,,,,
4/1/2017,2270.75,11.85,13.175,,,,,,,,,,,
5/1/2017,2269.00,11.67,13.025,,,,,,,,,,,
6/1/2017,2276.98,11.32,12.875,,,,,,,,,,,
9/1/2017,2268.90,11.56,12.925,14.525,,,,,,,,,,
10/1/2017,2268.90,11.49,12.875,14.475,,,,,,,,,,
11/1/2017,2275.32,11.26,12.525,14.225,,,,,,,,,,
12/1/2017,2270.44,11.54,12.475,14.325,,,,,,,,,,
13/1/2017,2274.64,11.23,12.175,14.225,,,,,,,,,,
17/1/2017,2267.89,11.87,12.175,14.175,,,,,,,,,,
18/1/2017,2271.89,12.48,11.86,14.175,,,,,,,,,,
19/1/2017,2263.69,12.78,,14.225,,,,,,,,,,
20/1/2017,2271.31,11.54,,13.825,,,,,,,,,,
23/1/2017,2265.20,11.77,,13.575,,,,,,,,,,
24/1/2017,2280.07,11.07,,13.025,,,,,,,,,,
25/1/2017,2298.37,10.81,,12.725,,,,,,,,,,
26/1/2017,2296.68,10.63,,12.675,,,,,,,,,,
27/1/2017,2294.69,10.58,,12.525,,,,,,,,,,
30/1/2017,2280.90,11.88,,12.875,,,,,,,,,,
31/1/2017,2278.87,11.99,,12.925,,,,,,,,,,
1/2/2017,2279.55,11.81,,12.675,,,,,,,,,,
2/2/2017,2280.85,11.93,,12.925,,,,,,,,,,
3/2/2017,2297.42,10.97,,12.475,,,,,,,,,,
6/2/2017,2292.56,11.37,,12.475,,,,,,,,,,
7/2/2017,2293.08,11.29,,12.575,13.975,,,,,,,,,
8/2/2017,2294.67,11.45,,12.575,13.975,,,,,,,,,
9/2/2017,2307.87,10.88,,12.025,13.675,,,,,,,,,
10/2/2017,2316.10,10.85,,11.725,13.375,,,,,,,,,
13/2/2017,2328.25,11.07,,11.425,13.075,,,,,,,,,
14/2/2017,2337.58,10.74,,11.175,12.3,,,,,,,,,
15/2/2017,2349.25,11.97,,11.5,12.875,,,,,,,,,
16/2/2017,2347.22,11.76,,,12.975,,,,,,,,,
17/2/2017,2351.16,11.49,,,13.125,,,,,,,,,
21/2/2017,2365.38,11.57,,,13.175,,,,,,,,,
22/2/2017,2362.82,11.74,,,13.225,,,,,,,,,
23/2/2017,2363.81,11.71,,,13.525,,,,,,,,,
24/2/2017,2367.34,11.47,,,13.325,,,,,,,,,
27/2/2017,2369.75,12.09,,,13.275,,,,,,,,,
28/2/2017,2363.64,12.92,,,13.525,,,,,,,,,
1/3/2017,2395.96,12.54,,,13.275,,,,,,,,,
2/3/2017,2381.92,11.81,,,13.275,,,,,,,,,
3/3/2017,2383.12,10.96,,,12.825,,,,,,,,,
6/3/2017,2375.31,11.24,,,12.675,,,,,,,,,
7/3/2017,2368.39,11.45,,,12.625,,,,,,,,,
8/3/2017,2362.98,11.86,,,12.675,,,,,,,,,
9/3/2017,2364.87,12.3,,,12.775,,,,,,,,,
10/3/2017,2372.60,11.66,,,12.525,,,,,,,,,
13/3/2017,2373.47,11.35,,,12.125,,,,,,,,,
14/3/2017,2365.45,12.3,,,12.625,14.075,,,,,,,,
15/3/2017,2385.26,11.63,,,12.275,13.725,,,,,,,,
16/3/2017,2381.38,11.21,,,11.925,13.275,,,,,,,,
17/3/2017,2378.25,11.28,,,11.775,13.275,,,,,,,,
20/3/2017,2373.47,11.34,,,11.625,13.175,,,,,,,,
21/3/2017,2344.02,12.47,,,12.175,13.775,,,,,,,,
22/3/2017,2348.45,12.81,,,12.15,13.925,,,,,,,,
23/3/2017,2345.96,13.12,,,,14.275,,,,,,,,
24/3/2017,2343.98,12.96,,,,13.925,,,,,,,,
27/3/2017,2341.59,12.5,,,,13.575,,,,,,,,
28/3/2017,2358.57,11.53,,,,12.925,,,,,,,,
29/3/2017,2361.13,11.42,,,,12.925,,,,,,,,
30/3/2017,2368.06,11.54,,,,12.825,,,,,,,,
31/3/2017,2362.72,12.37,,,,13.275,,,,,,,,
3/4/2017,2358.84,12.38,,,,13.475,,,,,,,,
4/4/2017,2360.16,11.79,,,,13.225,,,,,,,,
5/4/2017,2352.95,12.89,,,,13.875,,,,,,,,
6/4/2017,2357.49,12.39,,,,13.575,,,,,,,,
7/4/2017,2355.54,12.87,,,,14.025,,,,,,,,
10/4/2017,2357.16,14.05,,,,15.025,14.325,,,,,,,
11/4/2017,2353.78,15.07,,,,15.975,14.525,,,,,,,
12/4/2017,2344.93,15.77,,,,16.275,14.925,,,,,,,
13/4/2017,2328.95,15.96,,,,16.325,15.225,,,,,,,
17/4/2017,2349.01,14.66,,,,15.075,14.325,,,,,,,
18/4/2017,2342.19,14.42,,,,14.725,14.325,,,,,,,
19/4/2017,2338.17,14.93,,,,14.3,14.575,,,,,,,
20/4/2017,2355.84,14.15,,,,,14.325,,,,,,,
21/4/2017,2348.69,14.63,,,,,14.325,,,,,,,
24/4/2017,2374.15,10.84,,,,,12.675,,,,,,,
25/4/2017,2388.61,10.76,,,,,12.475,,,,,,,
26/4/2017,2387.45,10.85,,,,,12.375,,,,,,,
27/4/2017,2388.77,10.36,,,,,12.375,,,,,,,
28/4/2017,2384.20,10.82,,,,,12.275,,,,,,,
1/5/2017,2388.33,10.11,,,,,11.825,,,,,,,
2/5/2017,2391.17,10.59,,,,,11.825,,,,,,,
3/5/2017,2388.13,10.68,,,,,12.075,,,,,,,
4/5/2017,2389.52,10.46,,,,,11.725,,,,,,,
5/5/2017,2399.29,10.57,,,,,11.775,,,,,,,
8/5/2017,2399.38,9.77,,,,,11.425,,,,,,,
9/5/2017,2396.92,9.96,,,,,11.425,12.475,,,,,,
10/5/2017,2399.63,10.21,,,,,11.525,12.475,,,,,,
11/5/2017,2394.44,10.6,,,,,11.425,12.625,,,,,,
12/5/2017,2390.90,10.4,,,,,11.225,12.425,,,,,,
15/5/2017,2402.32,10.42,,,,,10.825,12.175,,,,,,
16/5/2017,2400.67,10.65,,,,,11.075,12.075,,,,,,
17/5/2017,2357.03,15.59,,,,,12.2,14.225,,,,,,
18/5/2017,2365.72,14.66,,,,,,14.275,,,,,,
19/5/2017,2381.73,12.04,,,,,,12.725,,,,,,
22/5/2017,2394.02,10.93,,,,,,12.225,,,,,,
23/5/2017,2398.42,10.72,,,,,,12.325,,,,,,
24/5/2017,2404.39,10.02,,,,,,11.975,,,,,,
25/5/2017,2415.07,9.99,,,,,,12.025,,,,,,
26/5/2017,2415.82,9.81,,,,,,11.925,,,,,,
30/5/2017,2412.91,10.38,,,,,,11.825,,,,,,
31/5/2017,2411.80,10.41,,,,,,11.825,,,,,,
1/6/2017,2430.06,9.89,,,,,,11.625,,,,,,
2/6/2017,2439.07,9.75,,,,,,11.625,,,,,,
5/6/2017,2436.10,10.07,,,,,,11.775,,,,,,
6/6/2017,2429.33,10.45,,,,,,11.975,,,,,,
7/6/2017,2433.14,10.39,,,,,,11.875,,,,,,
8/6/2017,2433.79,10.16,,,,,,11.625,,,,,,
9/6/2017,2431.77,10.7,,,,,,11.725,,,,,,
12/6/2017,2429.39,11.46,,,,,,11.875,,,,,,
13/6/2017,2440.35,10.42,,,,,,11.425,12.275,,,,,
14/6/2017,2437.92,10.64,,,,,,11.475,12.275,,,,,
15/6/2017,2432.46,10.9,,,,,,11.525,12.425,,,,,
16/6/2017,2433.15,10.38,,,,,,11.325,12.325,,,,,
19/6/2017,2453.46,10.37,,,,,,10.875,12.125,,,,,
20/6/2017,2437.03,10.86,,,,,,11.125,12.075,,,,,
21/6/2017,2435.61,10.75,,,,,,11.15,12.175,,,,,
22/6/2017,2434.50,10.48,,,,,,,11.975,,,,,
23/6/2017,2438.30,10.02,,,,,,,11.875,,,,,
26/6/2017,2439.07,9.9,,,,,,,11.625,,,,,
27/6/2017,2419.38,11.06,,,,,,,12.025,,,,,
28/6/2017,2440.69,10.03,,,,,,,11.675,,,,,
29/6/2017,2419.70,11.44,,,,,,,12.025,,,,,
30/6/2017,2423.41,11.18,,,,,,,12.325,,,,,
3/7/2017,2429.01,11.22,,,,,,,12.575,,,,,
5/7/2017,2432.54,11.07,,,,,,,12.325,,,,,
6/7/2017,2409.75,12.54,,,,,,,13.025,,,,,
7/7/2017,2425.18,11.19,,,,,,,12.575,,,,,
10/7/2017,2427.43,11.11,,,,,,,12.225,,,,,
11/7/2017,2425.53,10.89,,,,,,,12.125,12.675,,,,
12/7/2017,2443.25,10.3,,,,,,,11.525,12.425,,,,
13/7/2017,2447.83,9.9,,,,,,,11.075,12.375,,,,
14/7/2017,2459.27,9.51,,,,,,,10.575,12.025,,,,
17/7/2017,2459.14,9.82,,,,,,,10.275,11.925,,,,
18/7/2017,2460.61,9.89,,,,,,,10.125,11.775,,,,
19/7/2017,2473.83,9.79,,,,,,,9.85,11.525,,,,
20/7/2017,2473.45,9.58,,,,,,,,11.475,,,,
21/7/2017,2472.54,9.36,,,,,,,,11.375,,,,
24/7/2017,2469.91,9.43,,,,,,,,11.325,,,,
25/7/2017,2477.13,9.43,,,,,,,,11.175,,,,
26/7/2017,2477.83,9.6,,,,,,,,11.275,,,,
27/7/2017,2475.42,10.11,,,,,,,,11.425,,,,
28/7/2017,2472.10,10.29,,,,,,,,11.375,,,,
31/7/2017,2470.30,10.26,,,,,,,,11.275,,,,
1/8/2017,2476.35,10.09,,,,,,,,11.225,,,,
2/8/2017,2477.57,10.28,,,,,,,,11.275,,,,
3/8/2017,2472.16,10.44,,,,,,,,11.325,,,,
4/8/2017,2476.83,10.03,,,,,,,,11.275,,,,
7/8/2017,2480.91,9.93,,,,,,,,11.125,,,,
8/8/2017,2474.92,10.96,,,,,,,,11.525,12.925,,,
9/8/2017,2474.02,11.11,,,,,,,,11.725,13.075,,,
10/8/2017,2438.21,16.04,,,,,,,,15.525,15.175,,,
11/8/2017,2441.32,15.51,,,,,,,,15.425,15.275,,,
14/8/2017,2465.84,12.33,,,,,,,,12.45,13.175,,,
15/8/2017,2464.61,12.04,,,,,,,,12.325,13.175,,,
16/8/2017,2468.11,11.74,,,,,,,,12.16,13.075,,,
17/8/2017,2430.01,15.55,,,,,,,,,14.925,,,
18/8/2017,2425.55,14.26,,,,,,,,,14.975,,,
21/8/2017,2428.37,13.19,,,,,,,,,14.125,,,
22/8/2017,2452.51,11.35,,,,,,,,,12.975,,,
23/8/2017,2444.04,12.25,,,,,,,,,13.625,,,
24/8/2017,2438.97,12.23,,,,,,,,,13.425,,,
25/8/2017,2443.05,11.28,,,,,,,,,13.075,,,
28/8/2017,2444.24,11.32,,,,,,,,,13.025,,,
29/8/2017,2446.30,11.7,,,,,,,,,13.175,,,
30/8/2017,2457.59,11.22,,,,,,,,,13.175,,,
31/8/2017,2471.65,10.59,,,,,,,,,12.625,,,
1/9/2017,2476.55,10.13,,,,,,,,,12.625,,,
5/9/2017,2457.85,12.23,,,,,,,,,13.175,,,
6/9/2017,2465.54,11.63,,,,,,,,,13.175,,,
7/9/2017,2465.10,11.55,,,,,,,,,12.825,,,
8/9/2017,2461.43,12.12,,,,,,,,,13.275,,,
11/9/2017,2488.11,10.73,,,,,,,,,12.075,,,
12/9/2017,2496.48,10.58,,,,,,,,,11.875,13.375,,
13/9/2017,2498.37,10.5,,,,,,,,,11.525,12.925,,
14/9/2017,2495.62,10.44,,,,,,,,,11.475,13.025,,
15/9/2017,2500.23,10.17,,,,,,,,,11.125,12.925,,
18/9/2017,2503.87,10.15,,,,,,,,,10.675,12.425,,
19/9/2017,2506.65,10.18,,,,,,,,,10.825,12.425,,
20/9/2017,2508.24,9.78,,,,,,,,,10.45,12.275,,
21/9/2017,2500.60,9.67,,,,,,,,,,12.325,,
22/9/2017,2502.22,9.59,,,,,,,,,,12.425,,
25/9/2017,2496.66,10.21,,,,,,,,,,12.375,,
26/9/2017,2496.84,10.17,,,,,,,,,,12.275,,
27/9/2017,2507.04,9.87,,,,,,,,,,12.175,,
28/9/2017,2510.06,9.55,,,,,,,,,,11.925,,
29/9/2017,2519.36,9.51,,,,,,,,,,11.675,,
2/10/2017,2529.12,9.45,,,,,,,,,,11.375,,
3/10/2017,2534.58,9.51,,,,,,,,,,11.375,,
4/10/2017,2537.74,9.63,,,,,,,,,,11.325,,
5/10/2017,2552.07,9.19,,,,,,,,,,10.825,,
6/10/2017,2549.33,9.65,,,,,,,,,,10.825,,
9/10/2017,2544.73,10.33,,,,,,,,,,11.125,,
10/10/2017,2550.64,10.08,,,,,,,,,,10.925,12.325,
11/10/2017,2555.24,9.85,,,,,,,,,,10.775,12.175,
12/10/2017,2550.93,9.91,,,,,,,,,,10.575,12.075,
13/10/2017,2553.17,9.61,,,,,,,,,,10.275,11.875,
16/10/2017,2557.64,9.91,,,,,,,,,,10.275,11.675,
17/10/2017,2559.36,10.31,,,,,,,,,,10.375,11.725,
18/10/2017,2561.26,10.07,,,,,,,,,,10.3,11.575,
19/10/2017,2562.10,10.05,,,,,,,,,,,11.475,
20/10/2017,2575.21,9.97,,,,,,,,,,,11.325,
23/10/2017,2564.98,11.07,,,,,,,,,,,11.775,
24/10/2017,2569.13,11.16,,,,,,,,,,,11.925,
25/10/2017,2557.15,11.23,,,,,,,,,,,12.025,
26/10/2017,2560.40,11.3,,,,,,,,,,,12.075,
27/10/2017,2581.07,9.8,,,,,,,,,,,11.425,
30/10/2017,2572.83,10.5,,,,,,,,,,,11.575,
31/10/2017,2575.26,10.18,,,,,,,,,,,11.275,
1/11/2017,2579.36,10.2,,,,,,,,,,,11.375,
2/11/2017,2579.85,9.93,,,,,,,,,,,11.125,
3/11/2017,2587.84,9.14,,,,,,,,,,,10.975,
6/11/2017,2591.13,9.4,,,,,,,,,,,10.725,
7/11/2017,2590.64,9.89,,,,,,,,,,,10.875,12.275
8/11/2017,2594.38,9.78,,,,,,,,,,,10.875,12.275
9/11/2017,2584.62,10.5,,,,,,,,,,,11.125,12.325
10/11/2017,2582.30,11.29,,,,,,,,,,,11.6,12.575
13/11/2017,2584.84,11.5,,,,,,,,,,,11.625,12.775
14/11/2017,2578.87,11.59,,,,,,,,,,,12.05,12.675
15/11/2017,2564.62,13.13,,,,,,,,,,,13.05,13.175
16/11/2017,2585.64,11.76,,,,,,,,,,,,12.675
17/11/2017,2578.85,11.43,,,,,,,,,,,,12.625
20/11/2017,2582.14,10.65,,,,,,,,,,,,12.075
21/11/2017,2599.03,9.73,,,,,,,,,,,,11.625
22/11/2017,2597.08,9.88,,,,,,,,,,,,11.475
24/11/2017,2602.42,9.67,,,,,,,,,,,,11.425
27/11/2017,2601.42,9.87,,,,,,,,,,,,11.325
28/11/2017,2627.04,10.03,,,,,,,,,,,,11.275
29/11/2017,2626.07,10.7,,,,,,,,,,,,11.475
30/11/2017,2647.58,11.28,,,,,,,,,,,,11.675
1/12/2017,2642.22,11.43,,,,,,,,,,,,11.875
4/12/2017,2639.44,11.68,,,,,,,,,,,,11.925
5/12/2017,2629.57,11.33,,,,,,,,,,,,11.875
6/12/2017,2629.27,11.02,,,,,,,,,,,,11.725
7/12/2017,2636.98,10.16,,,,,,,,,,,,11.175
8/12/2017,2651.50,9.58,,,,,,,,,,,,10.875
11/12/2017,2659.99,9.34,,,,,,,,,,,,10.325
12/12/2017,2664.11,9.92,,,,,,,,,,,,10.375
13/12/2017,2662.85,10.18,11.975,,,,,,,,,,,10.525
14/12/2017,2652.01,10.49,11.875,,,,,,,,,,,10.375
15/12/2017,2675.81,9.42,11.475,,,,,,,,,,,9.925
18/12/2017,2690.16,9.53,11.325,,,,,,,,,,,9.875
19/12/2017,2681.47,10.03,11.325,,,,,,,,,,,10.075
20/12/2017,2679.25,9.72,11.425,,,,,,,,,,,9.6
21/12/2017,2684.57,9.62,11.225,,,,,,,,,,,
22/12/2017,2683.34,9.9,11.425,,,,,,,,,,,
26/12/2017,2680.50,10.25,11.325,,,,,,,,,,,
27/12/2017,2682.62,10.47,11.325,,,,,,,,,,,
28/12/2017,2687.54,10.18,11.225,,,,,,,,,,,
29/12/2017,2673.61,11.04,11.475,,,,,,,,,,,
2/1/2018,2695.81,9.77,10.875,,,,,,,,,,,
3/1/2018,2713.06,9.15,10.675,,,,,,,,,,,
4/1/2018,2723.99,9.22,10.575,,,,,,,,,,,
5/1/2018,2743.15,9.22,10.475,,,,,,,,,,,
8/1/2018,2747.71,9.52,10.475,11.675,,,,,,,,,,
9/1/2018,2751.29,10.08,10.675,11.775,,,,,,,,,,
10/1/2018,2748.23,9.82,10.575,11.575,,,,,,,,,,
11/1/2018,2767.56,9.88,10.475,11.575,,,,,,,,,,
12/1/2018,2786.24,10.16,10.575,11.675,,,,,,,,,,
16/1/2018,2776.42,11.66,11.775,12.075,,,,,,,,,,
17/1/2018,2802.56,11.91,11.95,12.125,,,,,,,,,,
18/1/2018,2798.03,12.22,,12.075,,,,,,,,,,
19/1/2018,2810.30,11.27,,11.925,,,,,,,,,,
22/1/2018,2832.97,11.03,,11.825,,,,,,,,,,
23/1/2018,2839.13,11.1,,11.975,,,,,,,,,,
24/1/2018,2837.54,11.47,,12.225,,,,,,,,,,
25/1/2018,2839.25,11.58,,12.425,,,,,,,,,,
26/1/2018,2872.87,11.08,,12.325,,,,,,,,,,
29/1/2018,2853.53,13.84,,13.525,,,,,,,,,,
30/1/2018,2822.43,14.79,,13.975,,,,,,,,,,
31/1/2018,2823.81,13.54,,13.475,,,,,,,,,,
1/2/2018,2821.98,13.47,,13.275,,,,,,,,,,
2/2/2018,2762.13,17.31,,15.625,,,,,,,,,,
5/2/2018,2648.94,37.32,,33.225,,,,,,,,,,
6/2/2018,2695.14,29.98,,23.875,21.025,,,,,,,,,
7/2/2018,2681.66,27.73,,23.425,19.875,,,,,,,,,
8/2/2018,2581.00,33.46,,28.1,21.65,,,,,,,,,
9/2/2018,2619.55,29.06,,27.175,20.425,,,,,,,,,
12/2/2018,2656.00,25.61,,25.825,19.825,,,,,,,,,
13/2/2018,2662.94,24.97,,25.225,19.825,,,,,,,,,
14/2/2018,2698.63,19.26,,21.87,17.875,,,,,,,,,
15/2/2018,2731.20,19.13,,,17.525,,,,,,,,,
16/2/2018,2732.22,19.46,,,17.775,,,,,,,,,
20/2/2018,2716.26,20.6,,,18.375,,,,,,,,,
21/2/2018,2701.33,20.02,,,18.575,,,,,,,,,
22/2/2018,2703.96,18.72,,,18.075,,,,,,,,,
23/2/2018,2747.30,16.49,,,16.775,,,,,,,,,
26/2/2018,2779.60,15.8,,,16.175,,,,,,,,,
27/2/2018,2744.28,18.59,,,17.525,,,,,,,,,
28/2/2018,2713.83,19.85,,,18.575,,,,,,,,,
1/3/2018,2677.67,22.47,,,19.975,,,,,,,,,
2/3/2018,2691.25,19.59,,,19.025,,,,,,,,,
5/3/2018,2720.94,18.73,,,18.275,,,,,,,,,
6/3/2018,2728.12,18.36,,,18.325,,,,,,,,,
7/3/2018,2726.80,17.76,,,17.875,,,,,,,,,
8/3/2018,2738.97,16.54,,,17.225,,,,,,,,,
9/3/2018,2786.57,14.64,,,15.775,,,,,,,,,
12/3/2018,2783.02,15.78,,,16.175,,,,,,,,,
13/3/2018,2765.31,16.35,,,16.775,16.925,,,,,,,,
14/3/2018,2749.48,17.23,,,17.375,17.275,,,,,,,,
15/3/2018,2747.33,16.59,,,16.775,16.725,,,,,,,,
16/3/2018,2752.01,15.8,,,16.275,16.475,,,,,,,,
19/3/2018,2712.92,19.02,,,18.175,17.475,,,,,,,,
20/3/2018,2716.94,18.2,,,18.375,17.375,,,,,,,,
21/3/2018,2711.93,17.86,,,17.76,17.325,,,,,,,,
22/3/2018,2643.69,23.34,,,,19.375,,,,,,,,
23/3/2018,2588.26,24.87,,,,20.425,,,,,,,,
26/3/2018,2658.55,21.03,,,,19.325,,,,,,,,
27/3/2018,2612.62,22.5,,,,20.425,,,,,,,,
28/3/2018,2605.00,22.87,,,,21.025,,,,,,,,
29/3/2018,2640.87,19.97,,,,19.775,,,,,,,,
2/4/2018,2581.88,23.62,,,,21.425,,,,,,,,
3/4/2018,2614.45,21.1,,,,20.475,,,,,,,,
4/4/2018,2644.69,20.06,,,,19.975,,,,,,,,
5/4/2018,2662.84,18.94,,,,19.075,,,,,,,,
6/4/2018,2604.47,21.49,,,,20.625,,,,,,,,
9/4/2018,2613.16,21.77,,,,20.825,,,,,,,,
10/4/2018,2656.87,20.47,,,,20.175,19.425,,,,,,,
11/4/2018,2642.19,20.24,,,,20.075,19.475,,,,,,,
12/4/2018,2663.99,18.49,,,,18.825,18.725,,,,,,,
13/4/2018,2656.30,17.41,,,,17.925,18.125,,,,,,,
16/4/2018,2677.84,16.56,,,,16.825,17.275,,,,,,,
17/4/2018,2706.39,15.25,,,,15.325,16.375,,,,,,,
18/4/2018,2708.64,15.6,,,,17.26,16.425,,,,,,,
19/4/2018,2693.13,15.96,,,,,16.575,,,,,,,
20/4/2018,2670.14,16.88,,,,,17.025,,,,,,,
23/4/2018,2670.29,16.34,,,,,16.825,,,,,,,
24/4/2018,2634.56,18.02,,,,,17.675,,,,,,,
25/4/2018,2639.40,17.84,,,,,17.725,,,,,,,
26/4/2018,2666.94,16.24,,,,,16.875,,,,,,,
27/4/2018,2669.91,15.41,,,,,16.425,,,,,,,
30/4/2018,2648.05,15.93,,,,,16.625,,,,,,,
1/5/2018,2654.80,15.49,,,,,16.275,,,,,,,
2/5/2018,2635.67,15.97,,,,,16.625,,,,,,,
3/5/2018,2629.73,15.9,,,,,16.525,,,,,,,
4/5/2018,2663.42,14.77,,,,,15.875,,,,,,,
7/5/2018,2672.63,14.75,,,,,15.725,,,,,,,
8/5/2018,2671.92,14.71,,,,,15.775,16.225,,,,,,
9/5/2018,2697.79,13.42,,,,,14.825,15.625,,,,,,
10/5/2018,2723.07,13.23,,,,,14.175,15.075,,,,,,
11/5/2018,2727.72,12.65,,,,,13.675,14.7,,,,,,
14/5/2018,2730.13,12.93,,,,,13.375,14.475,,,,,,
15/5/2018,2711.45,14.63,,,,,14.875,15.325,,,,,,
16/5/2018,2722.46,13.42,,,,,13.79,14.675,,,,,,
17/5/2018,2720.13,13.43,,,,,,14.375,,,,,,
18/5/2018,2712.97,13.42,,,,,,14.525,,,,,,
21/5/2018,2733.01,13.08,,,,,,14.075,,,,,,
22/5/2018,2724.44,13.22,,,,,,14.225,,,,,,
23/5/2018,2733.29,12.58,,,,,,13.875,,,,,,
24/5/2018,2727.76,12.53,,,,,,13.825,,,,,,
25/5/2018,2721.33,13.22,,,,,,14.125,,,,,,
29/5/2018,2689.86,17.02,,,,,,15.925,,,,,,
30/5/2018,2724.01,14.94,,,,,,15.175,,,,,,
31/5/2018,2705.27,15.43,,,,,,15.425,,,,,,
