Date,SPX_Spot,VIX_Spot,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1/6/2018,2734.62,13.46,,,,,,14.425,,,,,,
4/6/2018,2746.87,12.74,,,,,,13.925,,,,,,
5/6/2018,2748.80,12.4,,,,,,13.625,,,,,,
6/6/2018,2772.35,11.64,,,,,,13.075,,,,,,
7/6/2018,2770.37,12.13,,,,,,13.175,,,,,,
8/6/2018,2779.03,12.18,,,,,,13.325,,,,,,
11/6/2018,2782.00,12.35,,,,,,12.875,,,,,,
12/6/2018,2786.85,12.34,,,,,,12.775,13.925,,,,,
13/6/2018,2775.63,12.94,,,,,,13.225,14.175,,,,,
14/6/2018,2782.49,12.12,,,,,,12.675,13.675,,,,,
15/6/2018,2779.66,11.98,,,,,,12.575,13.725,,,,,
18/6/2018,2773.75,12.31,,,,,,12.675,13.675,,,,,
19/6/2018,2762.59,13.35,,,,,,13.575,14.225,,,,,
20/6/2018,2767.32,12.79,,,,,,12.27,13.925,,,,,
21/6/2018,2749.76,14.64,,,,,,,14.875,,,,,
22/6/2018,2754.88,13.77,,,,,,,14.425,,,,,
25/6/2018,2717.07,17.33,,,,,,,16.325,,,,,
26/6/2018,2723.06,15.92,,,,,,,15.875,,,,,
27/6/2018,2699.63,17.91,,,,,,,16.925,,,,,
28/6/2018,2716.31,16.85,,,,,,,16.525,,,,,
29/6/2018,2718.37,16.09,,,,,,,16.025,,,,,
2/7/2018,2726.71,15.6,,,,,,,16.025,,,,,
3/7/2018,2713.22,16.14,,,,,,,16.375,,,,,
5/7/2018,2736.61,14.97,,,,,,,15.475,,,,,
6/7/2018,2759.82,13.37,,,,,,,14.575,,,,,
9/7/2018,2784.17,12.69,,,,,,,13.775,,,,,
10/7/2018,2793.84,12.64,,,,,,,13.425,14.425,,,,
11/7/2018,2774.02,13.63,,,,,,,14.175,14.875,,,,
12/7/2018,2798.29,12.58,,,,,,,13.325,14.475,,,,
13/7/2018,2801.31,12.18,,,,,,,12.975,14.225,,,,
16/7/2018,2798.43,12.83,,,,,,,12.975,14.275,,,,
17/7/2018,2809.55,12.06,,,,,,,12.125,13.975,,,,
18/7/2018,2815.62,12.1,,,,,,,12.38,13.925,,,,
19/7/2018,2804.49,12.87,,,,,,,,14.175,,,,
20/7/2018,2801.83,12.86,,,,,,,,14.275,,,,
23/7/2018,2806.98,12.62,,,,,,,,14.075,,,,
24/7/2018,2820.40,12.41,,,,,,,,14.075,,,,
25/7/2018,2846.07,12.29,,,,,,,,13.825,,,,
26/7/2018,2837.44,12.14,,,,,,,,13.85,,,,
27/7/2018,2818.82,13.03,,,,,,,,14.325,,,,
30/7/2018,2802.60,14.26,,,,,,,,14.875,,,,
31/7/2018,2816.29,12.83,,,,,,,,14.075,,,,
1/8/2018,2813.36,13.15,,,,,,,,14.275,,,,
2/8/2018,2827.22,12.19,,,,,,,,13.925,,,,
3/8/2018,2840.35,11.64,,,,,,,,13.525,,,,
6/8/2018,2850.40,11.27,,,,,,,,13.025,,,,
7/8/2018,2858.45,10.93,,,,,,,,12.725,,,,
8/8/2018,2857.70,10.85,,,,,,,,12.575,,,,
9/8/2018,2853.58,11.27,,,,,,,,12.675,,,,
10/8/2018,2833.28,13.16,,,,,,,,13.775,,,,
13/8/2018,2821.93,14.78,,,,,,,,14.875,,,,
14/8/2018,2839.96,13.31,,,,,,,,13.725,14.725,,,
15/8/2018,2818.37,14.64,,,,,,,,14.875,15.225,,,
16/8/2018,2840.69,13.45,,,,,,,,13.725,14.775,,,
17/8/2018,2850.13,12.64,,,,,,,,13.075,14.325,,,
20/8/2018,2857.05,12.49,,,,,,,,12.775,14.175,,,
21/8/2018,2862.96,12.86,,,,,,,,12.875,14.625,,,
22/8/2018,2861.82,12.25,,,,,,,,12.61,14.175,,,
23/8/2018,2856.98,12.41,,,,,,,,,14.225,,,
24/8/2018,2874.69,11.99,,,,,,,,,14.125,,,
27/8/2018,2896.74,12.16,,,,,,,,,14.125,,,
28/8/2018,2897.52,12.5,,,,,,,,,14.075,,,
29/8/2018,2914.04,12.25,,,,,,,,,13.925,,,
30/8/2018,2901.13,13.53,,,,,,,,,14.525,,,
31/8/2018,2901.52,12.86,,,,,,,,,14.025,,,
4/9/2018,2896.72,13.16,,,,,,,,,14.225,,,
5/9/2018,2888.60,13.91,,,,,,,,,14.575,,,
6/9/2018,2878.05,14.65,,,,,,,,,15.175,,,
7/9/2018,2871.68,14.88,,,,,,,,,15.375,,,
10/9/2018,2877.13,14.16,,,,,,,,,14.775,,,
11/9/2018,2887.89,13.22,,,,,,,,,14.225,15.125,,
12/9/2018,2888.92,13.14,,,,,,,,,14.025,15.025,,
13/9/2018,2904.18,12.37,,,,,,,,,13.375,14.625,,
14/9/2018,2904.98,12.07,,,,,,,,,12.875,14.375,,
17/9/2018,2888.80,13.68,,,,,,,,,13.575,14.975,,
18/9/2018,2904.31,12.79,,,,,,,,,12.725,14.675,,
19/9/2018,2907.95,11.75,,,,,,,,,11.94,14.275,,
20/9/2018,2930.75,11.8,,,,,,,,,,14.025,,
21/9/2018,2929.67,11.68,,,,,,,,,,14.125,,
24/9/2018,2919.37,12.2,,,,,,,,,,14.025,,
25/9/2018,2915.56,12.42,,,,,,,,,,14.075,,
26/9/2018,2905.97,12.89,,,,,,,,,,14.425,,
27/9/2018,2914.00,12.41,,,,,,,,,,14.125,,
28/9/2018,2913.98,12.12,,,,,,,,,,13.975,,
1/10/2018,2924.59,12,,,,,,,,,,13.925,,
2/10/2018,2923.43,12.05,,,,,,,,,,13.975,,
3/10/2018,2925.51,11.61,,,,,,,,,,13.775,,
4/10/2018,2901.61,14.22,,,,,,,,,,14.875,,
5/10/2018,2885.57,14.82,,,,,,,,,,15.225,,
8/10/2018,2884.43,15.69,,,,,,,,,,15.675,,
9/10/2018,2880.34,15.95,,,,,,,,,,15.975,15.925,
10/10/2018,2785.68,22.96,,,,,,,,,,20.125,18.525,
11/10/2018,2728.37,24.98,,,,,,,,,,21.175,18.525,
12/10/2018,2767.13,21.31,,,,,,,,,,19.925,18.125,
15/10/2018,2750.79,21.3,,,,,,,,,,20.125,18.525,
16/10/2018,2809.92,17.62,,,,,,,,,,17.675,17.275,
17/10/2018,2809.21,17.4,,,,,,,,,,17.23,17.125,
18/10/2018,2768.78,20.06,,,,,,,,,,,18.425,
19/10/2018,2767.78,19.89,,,,,,,,,,,18.425,
22/10/2018,2755.88,19.64,,,,,,,,,,,18.625,
23/10/2018,2740.69,20.71,,,,,,,,,,,18.825,
24/10/2018,2656.10,25.23,,,,,,,,,,,20.625,
25/10/2018,2705.57,24.22,,,,,,,,,,,20.925,
26/10/2018,2658.69,24.16,,,,,,,,,,,21.075,
29/10/2018,2641.25,24.7,,,,,,,,,,,21.525,
30/10/2018,2682.63,23.35,,,,,,,,,,,20.925,
31/10/2018,2711.74,21.23,,,,,,,,,,,20.275,
1/11/2018,2740.37,19.34,,,,,,,,,,,19.275,
2/11/2018,2723.06,19.51,,,,,,,,,,,19.575,
5/11/2018,2738.31,19.96,,,,,,,,,,,19.425,
6/11/2018,2755.45,19.91,,,,,,,,,,,18.625,
7/11/2018,2813.89,16.36,,,,,,,,,,,16.825,
8/11/2018,2806.83,16.72,,,,,,,,,,,16.975,
9/11/2018,2781.01,17.36,,,,,,,,,,,17.475,
12/11/2018,2726.22,20.45,,,,,,,,,,,19.575,
13/11/2018,2722.18,20.02,,,,,,,,,,,19.425,18.925
14/11/2018,2701.58,21.25,,,,,,,,,,,20.175,19.425
15/11/2018,2730.20,19.98,,,,,,,,,,,19.375,19.125
16/11/2018,2736.27,18.14,,,,,,,,,,,18.275,18.325
19/11/2018,2690.73,20.1,,,,,,,,,,,19.925,19.375
20/11/2018,2641.89,22.48,,,,,,,,,,,22.175,20.425
21/11/2018,2649.93,20.8,,,,,,,,,,,22.07,20.125
23/11/2018,2632.56,21.52,,,,,,,,,,,,20.475
26/11/2018,2673.45,18.9,,,,,,,,,,,,18.925
27/11/2018,2682.17,19.02,,,,,,,,,,,,18.775
28/11/2018,2743.79,18.49,,,,,,,,,,,,18.225
29/11/2018,2737.76,18.79,,,,,,,,,,,,18.375
30/11/2018,2760.17,18.07,,,,,,,,,,,,17.675
3/12/2018,2790.37,16.44,,,,,,,,,,,,16.775
4/12/2018,2700.06,20.74,,,,,,,,,,,,19.425
6/12/2018,2695.95,21.19,,,,,,,,,,,,19.925
7/12/2018,2633.08,23.23,20.675,,,,,,,,,,,21.425
10/12/2018,2637.72,22.64,20.525,,,,,,,,,,,21.325
11/12/2018,2636.78,21.76,20.475,,,,,,,,,,,21.275
12/12/2018,2651.07,21.46,20.425,,,,,,,,,,,21.075
13/12/2018,2650.54,20.65,20.225,,,,,,,,,,,20.725
14/12/2018,2599.95,21.63,20.875,,,,,,,,,,,21.725
17/12/2018,2545.94,24.52,21.675,,,,,,,,,,,23.475
18/12/2018,2546.16,25.58,21.975,,,,,,,,,,,24.675
19/12/2018,2506.96,25.58,22.325,,,,,,,,,,,26.2
20/12/2018,2467.42,28.38,22.725,,,,,,,,,,,
21/12/2018,2416.62,30.11,24.3,,,,,,,,,,,
24/12/2018,2351.10,36.07,25.9,,,,,,,,,,,
26/12/2018,2467.70,30.41,24.675,,,,,,,,,,,
27/12/2018,2488.83,29.96,25.025,,,,,,,,,,,
28/12/2018,2485.74,28.34,25.325,,,,,,,,,,,
31/12/2018,2506.85,25.42,24.175,,,,,,,,,,,
2/1/2019,2510.03,23.22,23.125,,,,,,,,,,,
3/1/2019,2447.89,25.45,24.375,,,,,,,,,,,
4/1/2019,2531.94,21.38,21.925,,,,,,,,,,,
7/1/2019,2549.69,21.4,21.425,,,,,,,,,,,
8/1/2019,2574.41,20.47,20.625,20.625,,,,,,,,,,
9/1/2019,2584.96,19.98,20.125,20.275,,,,,,,,,,
10/1/2019,2596.64,19.5,19.875,20.025,,,,,,,,,,
11/1/2019,2596.26,18.19,19.025,19.475,,,,,,,,,,
14/1/2019,2582.61,19.07,19.225,19.475,,,,,,,,,,
15/1/2019,2610.30,18.6,18.825,18.825,,,,,,,,,,
16/1/2019,2616.10,19.04,18.87,19.025,,,,,,,,,,
17/1/2019,2635.96,18.06,,18.525,,,,,,,,,,
18/1/2019,2670.71,17.8,,18.325,,,,,,,,,,
22/1/2019,2632.90,20.8,,20.175,,,,,,,,,,
23/1/2019,2638.70,19.52,,19.725,,,,,,,,,,
24/1/2019,2642.33,18.89,,19.175,,,,,,,,,,
25/1/2019,2664.76,17.42,,18.275,,,,,,,,,,
28/1/2019,2643.85,18.87,,19.125,,,,,,,,,,
29/1/2019,2640.00,19.13,,18.925,,,,,,,,,,
30/1/2019,2681.05,17.66,,17.975,,,,,,,,,,
31/1/2019,2704.10,16.57,,17.125,,,,,,,,,,
1/2/2019,2706.53,16.14,,17.025,,,,,,,,,,
4/2/2019,2724.87,15.73,,16.525,,,,,,,,,,
5/2/2019,2737.70,15.57,,16.525,16.975,,,,,,,,,
6/2/2019,2731.61,15.38,,16.375,16.825,,,,,,,,,
7/2/2019,2706.05,16.37,,17.175,17.375,,,,,,,,,
8/2/2019,2707.88,15.72,,16.625,17.075,,,,,,,,,
11/2/2019,2709.80,15.97,,16.225,16.975,,,,,,,,,
12/2/2019,2744.73,15.43,,15.625,16.725,,,,,,,,,
13/2/2019,2753.03,15.65,,15.6,16.675,,,,,,,,,
14/2/2019,2745.73,16.22,,,16.925,,,,,,,,,
15/2/2019,2775.60,14.91,,,16.325,,,,,,,,,
19/2/2019,2779.76,14.88,,,16.325,,,,,,,,,
20/2/2019,2784.70,14.02,,,15.575,,,,,,,,,
21/2/2019,2774.88,14.46,,,15.875,,,,,,,,,
22/2/2019,2792.67,13.51,,,15.175,,,,,,,,,
25/2/2019,2796.11,14.85,,,15.575,,,,,,,,,
26/2/2019,2793.90,15.17,,,15.725,,,,,,,,,
27/2/2019,2792.38,14.7,,,15.675,,,,,,,,,
28/2/2019,2784.49,14.78,,,15.575,,,,,,,,,
1/3/2019,2803.69,13.57,,,14.825,,,,,,,,,
4/3/2019,2792.81,14.63,,,15.275,,,,,,,,,
5/3/2019,2789.65,14.74,,,15.475,,,,,,,,,
6/3/2019,2771.45,15.74,,,16.075,,,,,,,,,
7/3/2019,2748.93,16.59,,,16.725,,,,,,,,,
8/3/2019,2743.07,16.05,,,16.675,,,,,,,,,
11/3/2019,2783.30,14.33,,,15.025,15.925,,,,,,,,
12/3/2019,2791.52,13.77,,,14.475,15.675,,,,,,,,
13/3/2019,2810.92,13.41,,,14.075,15.475,,,,,,,,
14/3/2019,2808.48,13.5,,,13.925,15.325,,,,,,,,
15/3/2019,2822.48,12.88,,,13.475,14.875,,,,,,,,
18/3/2019,2832.94,13.1,,,12.925,15.025,,,,,,,,
19/3/2019,2832.57,13.56,,,12.35,15.125,,,,,,,,
20/3/2019,2824.23,13.91,,,,15.325,,,,,,,,
21/3/2019,2854.88,13.63,,,,15.075,,,,,,,,
22/3/2019,2800.71,16.48,,,,16.725,,,,,,,,
25/3/2019,2798.36,16.33,,,,16.825,,,,,,,,
26/3/2019,2818.46,14.68,,,,15.925,,,,,,,,
27/3/2019,2805.37,15.15,,,,16.225,,,,,,,,
28/3/2019,2815.44,14.43,,,,15.625,,,,,,,,
29/3/2019,2834.40,13.71,,,,15.225,,,,,,,,
1/4/2019,2867.19,13.4,,,,14.875,,,,,,,,
2/4/2019,2867.24,13.36,,,,14.875,,,,,,,,
3/4/2019,2873.40,13.74,,,,14.875,,,,,,,,
4/4/2019,2879.39,13.58,,,,14.775,,,,,,,,
5/4/2019,2892.74,12.82,,,,14.325,,,,,,,,
8/4/2019,2895.77,13.18,,,,14.475,,,,,,,,
9/4/2019,2878.20,14.28,,,,15.075,16.225,,,,,,,
10/4/2019,2888.21,13.3,,,,14.425,15.775,,,,,,,
11/4/2019,2888.32,13.02,,,,13.825,15.525,,,,,,,
12/4/2019,2907.41,12.01,,,,12.775,14.775,,,,,,,
15/4/2019,2905.58,12.32,,,,12.575,14.675,,,,,,,
16/4/2019,2907.06,12.18,,,,12.575,14.625,,,,,,,
17/4/2019,2900.45,12.6,,,,11.71,14.625,,,,,,,
18/4/2019,2905.03,12.09,,,,,14.425,,,,,,,
22/4/2019,2907.97,12.42,,,,,14.175,,,,,,,
23/4/2019,2933.68,12.28,,,,,14.125,,,,,,,
24/4/2019,2927.25,13.14,,,,,14.575,,,,,,,
25/4/2019,2926.17,13.25,,,,,14.825,,,,,,,
26/4/2019,2939.88,12.73,,,,,14.325,,,,,,,
29/4/2019,2943.03,13.11,,,,,14.525,,,,,,,
30/4/2019,2945.83,13.12,,,,,14.425,,,,,,,
1/5/2019,2923.73,14.8,,,,,15.225,,,,,,,
2/5/2019,2917.52,14.42,,,,,15.175,,,,,,,
3/5/2019,2945.64,12.87,,,,,14.275,,,,,,,
6/5/2019,2932.47,15.44,,,,,15.525,,,,,,,
7/5/2019,2884.05,19.32,,,,,17.875,,,,,,,
8/5/2019,2879.42,19.4,,,,,18.175,,,,,,,
9/5/2019,2870.72,19.1,,,,,17.975,,,,,,,
10/5/2019,2881.40,16.04,,,,,16.125,,,,,,,
13/5/2019,2811.87,20.55,,,,,19.525,,,,,,,
14/5/2019,2834.41,18.06,,,,,18.125,18.075,,,,,,
15/5/2019,2850.96,16.44,,,,,16.925,17.375,,,,,,
16/5/2019,2876.32,15.29,,,,,15.725,16.775,,,,,,
17/5/2019,2859.53,15.96,,,,,15.875,17.025,,,,,,
20/5/2019,2840.23,16.31,,,,,16.125,17.175,,,,,,
21/5/2019,2864.36,14.95,,,,,15.025,16.275,,,,,,
22/5/2019,2856.27,14.75,,,,,15.01,16.225,,,,,,
23/5/2019,2822.24,16.92,,,,,,17.325,,,,,,
24/5/2019,2826.06,15.85,,,,,,16.725,,,,,,
28/5/2019,2802.39,17.5,,,,,,17.375,,,,,,
29/5/2019,2783.02,17.9,,,,,,17.775,,,,,,
30/5/2019,2788.86,17.3,,,,,,17.425,,,,,,
31/5/2019,2752.06,18.71,,,,,,18.175,,,,,,
3/6/2019,2744.45,18.86,,,,,,18.275,,,,,,
4/6/2019,2803.27,16.97,,,,,,17.225,,,,,,
5/6/2019,2826.15,16.09,,,,,,16.625,,,,,,
6/6/2019,2843.49,15.93,,,,,,16.475,,,,,,
7/6/2019,2873.34,16.3,,,,,,16.725,,,,,,
10/6/2019,2886.73,15.94,,,,,,16.375,,,,,,
11/6/2019,2885.72,15.99,,,,,,16.475,17.125,,,,,
12/6/2019,2879.84,15.91,,,,,,16.325,17.025,,,,,
13/6/2019,2891.64,15.82,,,,,,16.125,17.025,,,,,
14/6/2019,2886.98,15.28,,,,,,15.775,16.775,,,,,
17/6/2019,2889.67,15.35,,,,,,15.275,16.625,,,,,
18/6/2019,2917.75,15.15,,,,,,15.075,16.625,,,,,
19/6/2019,2926.46,14.33,,,,,,14.8,15.875,,,,,
20/6/2019,2954.18,14.75,,,,,,,16.125,,,,,
21/6/2019,2950.46,15.4,,,,,,,16.525,,,,,
24/6/2019,2945.35,15.26,,,,,,,16.275,,,,,
25/6/2019,2917.38,16.28,,,,,,,16.675,,,,,
26/6/2019,2913.78,16.21,,,,,,,16.525,,,,,
27/6/2019,2924.92,15.82,,,,,,,16.075,,,,,
28/6/2019,2941.76,15.08,,,,,,,15.525,,,,,
1/7/2019,2964.33,14.06,,,,,,,14.925,,,,,
2/7/2019,2973.01,12.93,,,,,,,14.225,,,,,
3/7/2019,2995.82,12.57,,,,,,,14.025,,,,,
5/7/2019,2990.41,13.28,,,,,,,14.325,,,,,
8/7/2019,2975.95,13.96,,,,,,,14.875,,,,,
9/7/2019,2979.63,14.09,,,,,,,14.825,16.075,,,,
10/7/2019,2993.07,13.03,,,,,,,14.025,15.575,,,,
11/7/2019,2999.91,12.93,,,,,,,13.625,15.425,,,,
12/7/2019,3013.77,12.39,,,,,,,13.125,15.225,,,,
15/7/2019,3014.30,12.68,,,,,,,12.875,15.225,,,,
16/7/2019,3004.04,12.86,,,,,,,12.775,15.325,,,,
17/7/2019,2984.42,13.97,,,,,,,12.69,15.725,,,,
18/7/2019,2995.11,13.53,,,,,,,,15.325,,,,
19/7/2019,2976.61,14.45,,,,,,,,15.875,,,,
22/7/2019,2985.03,13.53,,,,,,,,15.175,,,,
23/7/2019,3005.47,12.61,,,,,,,,14.775,,,,
24/7/2019,3019.56,12.07,,,,,,,,14.375,,,,
25/7/2019,3003.67,12.74,,,,,,,,14.675,,,,
26/7/2019,3025.86,12.16,,,,,,,,14.375,,,,
29/7/2019,3020.97,12.83,,,,,,,,14.475,,,,
30/7/2019,3013.18,13.94,,,,,,,,15.075,,,,
31/7/2019,2980.38,16.12,,,,,,,,16.075,,,,
1/8/2019,2953.56,17.87,,,,,,,,17.475,,,,
2/8/2019,2932.05,17.61,,,,,,,,17.475,,,,
5/8/2019,2844.74,24.59,,,,,,,,21.625,,,,
6/8/2019,2881.77,20.17,,,,,,,,19.675,,,,
7/8/2019,2883.98,19.49,,,,,,,,19.375,,,,
8/8/2019,2938.09,16.91,,,,,,,,17.725,,,,
9/8/2019,2918.65,17.97,,,,,,,,18.475,,,,
12/8/2019,2883.75,21.09,,,,,,,,20.775,,,,
13/8/2019,2926.32,17.52,,,,,,,,18.125,18.475,,,
14/8/2019,2840.60,22.1,,,,,,,,21.425,20.425,,,
15/8/2019,2847.60,21.18,,,,,,,,21.175,20.475,,,
16/8/2019,2888.68,18.47,,,,,,,,18.775,19.325,,,
19/8/2019,2923.65,16.88,,,,,,,,16.825,18.075,,,
20/8/2019,2900.51,17.5,,,,,,,,17.225,18.475,,,
21/8/2019,2924.43,15.8,,,,,,,,15.63,17.375,,,
22/8/2019,2922.95,16.68,,,,,,,,,17.875,,,
23/8/2019,2847.11,19.87,,,,,,,,,19.675,,,
26/8/2019,2878.38,19.32,,,,,,,,,19.425,,,
27/8/2019,2869.16,20.31,,,,,,,,,20.125,,,
28/8/2019,2887.94,19.35,,,,,,,,,19.375,,,
29/8/2019,2924.58,17.88,,,,,,,,,18.475,,,
30/8/2019,2926.46,18.98,,,,,,,,,18.825,,,
3/9/2019,2906.27,19.66,,,,,,,,,19.525,,,
4/9/2019,2937.78,17.33,,,,,,,,,18.075,,,
5/9/2019,2976.00,16.27,,,,,,,,,17.275,,,
6/9/2019,2978.71,15,,,,,,,,,16.525,,,
9/9/2019,2978.43,15.27,,,,,,,,,16.425,,,
10/9/2019,2979.39,15.2,,,,,,,,,16.225,17.675,,
11/9/2019,3000.93,14.61,,,,,,,,,15.725,17.325,,
12/9/2019,3009.57,14.22,,,,,,,,,14.975,17.025,,
13/9/2019,3007.39,13.74,,,,,,,,,14.475,16.875,,
16/9/2019,2997.96,14.67,,,,,,,,,14.625,17.275,,
17/9/2019,3005.70,14.44,,,,,,,,,14.525,17.075,,
18/9/2019,3006.73,13.95,,,,,,,,,14.54,16.375,,
19/9/2019,3006.79,14.05,,,,,,,,,,16.225,,
20/9/2019,2992.07,15.32,,,,,,,,,,17.225,,
23/9/2019,2991.78,14.91,,,,,,,,,,16.725,,
24/9/2019,2966.60,17.05,,,,,,,,,,17.875,,
25/9/2019,2984.87,15.96,,,,,,,,,,17.225,,
26/9/2019,2977.62,16.07,,,,,,,,,,17.425,,
27/9/2019,2961.79,17.22,,,,,,,,,,18.025,,
30/9/2019,2976.74,16.24,,,,,,,,,,17.125,,
1/10/2019,2940.25,18.56,,,,,,,,,,18.575,,
2/10/2019,2887.61,20.56,,,,,,,,,,20.075,,
3/10/2019,2910.63,19.12,,,,,,,,,,18.975,,
4/10/2019,2952.01,17.04,,,,,,,,,,17.625,,
7/10/2019,2938.79,17.86,,,,,,,,,,17.975,,
8/10/2019,2893.06,20.28,,,,,,,,,,20.075,19.975,
9/10/2019,2919.40,18.64,,,,,,,,,,18.575,19.275,
10/10/2019,2938.13,17.57,,,,,,,,,,17.625,18.825,
11/10/2019,2970.27,15.58,,,,,,,,,,15.825,18.075,
14/10/2019,2966.15,14.57,,,,,,,,,,14.525,17.325,
15/10/2019,2995.68,13.54,,,,,,,,,,13.625,16.875,
16/10/2019,2989.69,13.68,,,,,,,,,,13.78,16.725,
17/10/2019,2997.95,13.79,,,,,,,,,,,16.575,
18/10/2019,2986.20,14.25,,,,,,,,,,,16.675,
21/10/2019,3006.72,14,,,,,,,,,,,16.075,
22/10/2019,2995.99,14.46,,,,,,,,,,,16.475,
23/10/2019,3004.52,14.01,,,,,,,,,,,16.175,
24/10/2019,3010.29,13.71,,,,,,,,,,,16.025,
25/10/2019,3022.55,12.65,,,,,,,,,,,15.425,
28/10/2019,3039.42,13.11,,,,,,,,,,,15.625,
