Date,SPX_Spot,VIX_Spot,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
26/3/2021,3974.54,18.86,,,,21.3859,,,,,,,,
29/3/2021,3971.09,20.74,,,,22.0032,,,,,,,,
30/3/2021,3958.55,19.61,,,,21.0321,,,,,,,,
31/3/2021,3972.89,19.4,,,,20.734,,,,,,,,
1/4/2021,4019.87,17.33,,,,20.0824,,,,,,,,
5/4/2021,4077.91,17.91,,,,19.5423,,,,,,,,
6/4/2021,4073.94,18.12,,,,19.561,,,,,,,,
7/4/2021,4079.95,17.16,,,,18.986,,,,,,,,
8/4/2021,4097.17,16.95,,,,18.4887,,,,,,,,
9/4/2021,4128.80,16.69,,,,18.1505,,,,,,,,
12/4/2021,4127.99,16.91,,,,18.0039,,,,,,,,
13/4/2021,4141.59,16.65,,,,17.6781,20.4734,,,,,,,
14/4/2021,4124.66,16.99,,,,18.0989,20.9333,,,,,,,
15/4/2021,4170.42,16.57,,,,17.1523,20.2942,,,,,,,
16/4/2021,4185.47,16.25,,,,17.0019,19.955,,,,,,,
19/4/2021,4163.26,17.29,,,,17.657,20.7006,,,,,,,
20/4/2021,4134.94,18.68,,,,18.6526,21.0528,,,,,,,
21/4/2021,4173.42,17.5,,,,19.28,19.9955,,,,,,,
22/4/2021,4134.98,18.71,,,,,21.1658,,,,,,,
23/4/2021,4180.17,17.33,,,,,20.4318,,,,,,,
26/4/2021,4187.62,17.64,,,,,20.2051,,,,,,,
27/4/2021,4186.72,17.56,,,,,19.7093,,,,,,,
28/4/2021,4183.18,17.28,,,,,19.6632,,,,,,,
29/4/2021,4211.47,17.61,,,,,19.5684,,,,,,,
30/4/2021,4181.17,18.61,,,,,20.438,,,,,,,
3/5/2021,4192.66,18.31,,,,,19.7324,,,,,,,
4/5/2021,4164.66,19.48,,,,,20.5493,,,,,,,
5/5/2021,4167.59,19.15,,,,,19.9784,,,,,,,
6/5/2021,4201.62,18.39,,,,,19.6892,,,,,,,
7/5/2021,4232.60,16.69,,,,,18.2917,,,,,,,
10/5/2021,4188.43,19.66,,,,,19.4819,,,,,,,
11/5/2021,4152.10,21.84,,,,,21.2388,22.8487,,,,,,
12/5/2021,4063.04,27.59,,,,,25.9725,26.4334,,,,,,
13/5/2021,4112.50,23.13,,,,,22.6932,24.0809,,,,,,
14/5/2021,4173.85,18.81,,,,,19.1312,21.3668,,,,,,
17/5/2021,4163.29,19.72,,,,,19.9063,22.1144,,,,,,
18/5/2021,4127.83,21.34,,,,,21.1438,22.3794,,,,,,
19/5/2021,4115.68,22.18,,,,,25.21,23.3861,,,,,,
20/5/2021,4159.12,20.67,,,,,,22.1031,,,,,,
21/5/2021,4155.86,20.15,,,,,,21.8453,,,,,,
24/5/2021,4197.05,18.4,,,,,,20.7569,,,,,,
25/5/2021,4188.13,18.84,,,,,,20.7012,,,,,,
26/5/2021,4195.99,17.36,,,,,,19.6232,,,,,,
27/5/2021,4200.88,16.74,,,,,,18.5669,,,,,,
28/5/2021,4204.11,16.76,,,,,,19.1343,,,,,,
1/6/2021,4202.04,17.9,,,,,,19.5551,,,,,,
2/6/2021,4208.12,17.48,,,,,,18.9248,,,,,,
3/6/2021,4192.85,18.04,,,,,,19.2865,,,,,,
4/6/2021,4229.89,16.42,,,,,,18.1246,,,,,,
7/6/2021,4226.52,16.42,,,,,,17.6359,,,,,,
8/6/2021,4227.26,17.07,,,,,,17.9012,20.2319,,,,,
9/6/2021,4219.55,17.89,,,,,,18.3797,20.4981,,,,,
10/6/2021,4239.18,16.1,,,,,,16.9031,19.443,,,,,
11/6/2021,4247.44,15.65,,,,,,16.5505,18.8501,,,,,
14/6/2021,4255.15,16.39,,,,,,16.4514,19.0759,,,,,
15/6/2021,4246.59,17.02,,,,,,17.1014,19.5645,,,,,
16/6/2021,4223.70,18.15,,,,,,16.38,19.623,,,,,
17/6/2021,4221.86,17.75,,,,,,,19.5146,,,,,
18/6/2021,4166.45,20.7,,,,,,,21.339,,,,,
21/6/2021,4224.79,17.89,,,,,,,19.9159,,,,,
22/6/2021,4246.44,16.66,,,,,,,18.8265,,,,,
23/6/2021,4241.84,16.32,,,,,,,18.4413,,,,,
24/6/2021,4266.49,15.97,,,,,,,18.167,,,,,
25/6/2021,4280.70,15.62,,,,,,,17.7017,,,,,
28/6/2021,4290.61,15.76,,,,,,,17.7213,,,,,
29/6/2021,4291.80,16.02,,,,,,,18.1278,,,,,
30/6/2021,4297.50,15.83,,,,,,,17.9033,,,,,
1/7/2021,4319.94,15.48,,,,,,,17.4735,,,,,
2/7/2021,4352.34,15.07,,,,,,,17.4706,,,,,
6/7/2021,4343.54,16.44,,,,,,,17.9987,,,,,
7/7/2021,4358.13,16.2,,,,,,,18.0485,,,,,
8/7/2021,4320.82,19,,,,,,,19.545,,,,,
9/7/2021,4369.55,16.18,,,,,,,17.7962,,,,,
12/7/2021,4384.63,16.17,,,,,,,17.3713,,,,,
13/7/2021,4369.21,17.12,,,,,,,17.7342,20.0157,,,,
14/7/2021,4374.30,16.33,,,,,,,17.047,19.6029,,,,
15/7/2021,4360.03,17.01,,,,,,,17.51,19.8149,,,,
16/7/2021,4327.16,18.45,,,,,,,18.6228,20.6339,,,,
19/7/2021,4258.49,22.5,,,,,,,22.738,23.6675,,,,
20/7/2021,4323.06,19.73,,,,,,,19.9561,21.4852,,,,
21/7/2021,4358.69,17.91,,,,,,,18.9,20.1082,,,,
22/7/2021,4367.48,17.69,,,,,,,,20.5665,,,,
23/7/2021,4411.79,17.2,,,,,,,,20.3675,,,,
26/7/2021,4422.30,17.58,,,,,,,,20.1497,,,,
27/7/2021,4401.46,19.36,,,,,,,,20.7147,,,,
28/7/2021,4400.64,18.31,,,,,,,,20.1089,,,,
29/7/2021,4419.15,17.7,,,,,,,,19.7092,,,,
30/7/2021,4395.26,18.24,,,,,,,,20.274,,,,
2/8/2021,4387.16,19.46,,,,,,,,21.1496,,,,
3/8/2021,4423.15,18.04,,,,,,,,19.8525,,,,
4/8/2021,4402.66,17.97,,,,,,,,19.8494,,,,
5/8/2021,4429.10,17.28,,,,,,,,19.3129,,,,
6/8/2021,4436.52,16.15,,,,,,,,18.7024,,,,
9/8/2021,4432.35,16.72,,,,,,,,18.4231,,,,
10/8/2021,4436.75,16.79,,,,,,,,17.9776,20.3456,,,
11/8/2021,4447.70,16.06,,,,,,,,17.4443,19.7318,,,
12/8/2021,4460.83,15.59,,,,,,,,17.0028,19.3979,,,
13/8/2021,4468.00,15.45,,,,,,,,16.631,19.486,,,
16/8/2021,4479.71,16.12,,,,,,,,16.504,19.6237,,,
17/8/2021,4448.08,17.91,,,,,,,,17.5787,20.1697,,,
18/8/2021,4400.27,21.57,,,,,,,,18.58,21.7058,,,
19/8/2021,4405.80,21.67,,,,,,,,,22.346,,,
20/8/2021,4441.67,18.56,,,,,,,,,20.5273,,,
23/8/2021,4479.53,17.15,,,,,,,,,19.8468,,,
24/8/2021,4486.23,17.22,,,,,,,,,19.7306,,,
25/8/2021,4496.19,16.79,,,,,,,,,19.2328,,,
26/8/2021,4470.00,18.84,,,,,,,,,20.1229,,,
27/8/2021,4509.37,16.39,,,,,,,,,18.9529,,,
30/8/2021,4528.79,16.19,,,,,,,,,18.746,,,
31/8/2021,4522.68,16.48,,,,,,,,,18.6212,,,
1/9/2021,4524.09,16.11,,,,,,,,,18.0805,,,
2/9/2021,4536.95,16.41,,,,,,,,,17.9632,,,
3/9/2021,4535.43,16.41,,,,,,,,,18.3528,,,
7/9/2021,4520.03,18.14,,,,,,,,,18.8314,20.9005,,
8/9/2021,4514.07,17.96,,,,,,,,,18.7658,20.9315,,
9/9/2021,4493.28,18.8,,,,,,,,,19.3716,21.353,,
10/9/2021,4458.58,20.95,,,,,,,,,20.6249,22.1543,,
13/9/2021,4468.73,19.37,,,,,,,,,19.298,21.3321,,
14/9/2021,4443.05,19.46,,,,,,,,,19.715,21.5605,,
15/9/2021,4480.70,18.18,,,,,,,,,19.79,20.8379,,
16/9/2021,4473.75,18.69,,,,,,,,,,20.5556,,
17/9/2021,4432.99,20.81,,,,,,,,,,21.9377,,
20/9/2021,4357.73,25.71,,,,,,,,,,24.4629,,
21/9/2021,4354.19,24.36,,,,,,,,,,23.4294,,
22/9/2021,4395.64,20.87,,,,,,,,,,22.0994,,
23/9/2021,4448.98,18.63,,,,,,,,,,20.5996,,
24/9/2021,4455.48,17.75,,,,,,,,,,19.8182,,
27/9/2021,4443.11,18.76,,,,,,,,,,20.1083,,
28/9/2021,4352.63,23.25,,,,,,,,,,22.5173,,
29/9/2021,4359.46,22.56,,,,,,,,,,22.9912,,
30/9/2021,4307.54,23.14,,,,,,,,,,22.8678,,
1/10/2021,4357.04,21.15,,,,,,,,,,21.994,,
4/10/2021,4300.46,22.96,,,,,,,,,,22.681,,
5/10/2021,4345.72,21.3,,,,,,,,,,21.7541,,
6/10/2021,4363.55,21,,,,,,,,,,21.2171,,
7/10/2021,4399.76,19.54,,,,,,,,,,20.1013,,
8/10/2021,4391.34,18.77,,,,,,,,,,19.7169,,
11/10/2021,4361.19,20,,,,,,,,,,20.1505,,
12/10/2021,4350.65,19.85,,,,,,,,,,19.7169,21.4506,
13/10/2021,4363.80,18.64,,,,,,,,,,19.1506,21.107,
14/10/2021,4438.26,16.86,,,,,,,,,,17.6014,20.0046,
15/10/2021,4471.37,16.3,,,,,,,,,,17.1727,20.0983,
18/10/2021,4486.46,16.31,,,,,,,,,,16.618,19.6962,
19/10/2021,4519.63,15.7,,,,,,,,,,15.9647,19.5287,
20/10/2021,4536.19,15.49,,,,,,,,,,15.35,19.3155,
21/10/2021,4549.78,15.01,,,,,,,,,,,18.6977,
22/10/2021,4544.90,15.43,,,,,,,,,,,19.1016,
25/10/2021,4566.48,15.24,,,,,,,,,,,18.5505,
26/10/2021,4574.79,15.98,,,,,,,,,,,18.9246,
27/10/2021,4551.68,16.98,,,,,,,,,,,19.3496,
28/10/2021,4596.42,16.53,,,,,,,,,,,18.6503,
29/10/2021,4605.38,16.26,,,,,,,,,,,18.7793,
1/11/2021,4613.67,16.41,,,,,,,,,,,18.3999,
2/11/2021,4630.65,16.03,,,,,,,,,,,17.8505,
3/11/2021,4660.57,15.1,,,,,,,,,,,17.1078,
4/11/2021,4680.06,15.44,,,,,,,,,,,17.4041,
5/11/2021,4697.53,16.48,,,,,,,,,,,18.4401,
8/11/2021,4701.70,17.22,,,,,,,,,,,18.4945,
9/11/2021,4685.25,17.78,,,,,,,,,,,18.9001,20.827
10/11/2021,4646.71,18.73,,,,,,,,,,,19.5268,21.0045
11/11/2021,4649.27,17.66,,,,,,,,,,,18.7588,20.7957
12/11/2021,4682.85,16.29,,,,,,,,,,,17.4182,20.108
15/11/2021,4682.80,16.49,,,,,,,,,,,17.0011,19.891
16/11/2021,4700.90,16.37,,,,,,,,,,,16.7991,20.0017
17/11/2021,4688.67,17.11,,,,,,,,,,,16.34,20.2745
18/11/2021,4704.54,17.59,,,,,,,,,,,,20.4995
19/11/2021,4697.96,17.91,,,,,,,,,,,,20.7994
22/11/2021,4682.94,19.17,,,,,,,,,,,,21.1529
23/11/2021,4690.70,19.38,,,,,,,,,,,,20.563
24/11/2021,4701.46,18.58,,,,,,,,,,,,20.348
26/11/2021,4594.62,28.62,,,,,,,,,,,,26.5412
29/11/2021,4655.27,22.96,,,,,,,,,,,,22.2041
30/11/2021,4567.00,27.19,,,,,,,,,,,,25.6865
1/12/2021,4513.04,31.12,,,,,,,,,,,,27.8304
2/12/2021,4577.10,27.95,,,,,,,,,,,,25.9392
3/12/2021,4538.43,30.67,,,,,,,,,,,,28.7301
6/12/2021,4591.67,27.18,,,,,,,,,,,,25.8521
7/12/2021,4686.75,21.89,,,,,,,,,,,,22.5437
8/12/2021,4701.21,19.9,,,,,,,,,,,,20.8267
9/12/2021,4667.45,21.58,,,,,,,,,,,,21.5672
10/12/2021,4712.02,18.69,22.2662,,,,,,,,,,,19.7975
13/12/2021,4668.97,20.31,23.1634,,,,,,,,,,,20.5841
14/12/2021,4634.09,21.89,23.4828,,,,,,,,,,,21.2857
15/12/2021,4709.85,19.29,21.9711,,,,,,,,,,,19.0758
16/12/2021,4668.67,20.57,22.8188,,,,,,,,,,,20.4217
17/12/2021,4620.64,21.57,23.5739,,,,,,,,,,,21.0691
20/12/2021,4568.02,22.87,24.3107,,,,,,,,,,,22.8089
21/12/2021,4649.23,21.01,23.1636,,,,,,,,,,,21.0726
22/12/2021,4696.56,18.63,21.8007,,,,,,,,,,,20.83
23/12/2021,4725.79,17.96,21.6518,,,,,,,,,,,
27/12/2021,4791.19,17.68,21.0053,,,,,,,,,,,
28/12/2021,4786.35,17.54,20.5305,,,,,,,,,,,
29/12/2021,4793.06,16.95,20.0072,,,,,,,,,,,
30/12/2021,4778.73,17.33,19.9439,,,,,,,,,,,
31/12/2021,4766.18,17.22,19.6745,,,,,,,,,,,
3/1/2022,4796.56,16.6,18.8578,,,,,,,,,,,
4/1/2022,4793.54,16.91,18.8692,,,,,,,,,,,
5/1/2022,4700.58,19.73,20.7745,,,,,,,,,,,
6/1/2022,4696.05,19.61,20.8496,,,,,,,,,,,
7/1/2022,4677.03,18.76,20.398,,,,,,,,,,,
10/1/2022,4670.29,19.4,19.9034,21.7049,,,,,,,,,,
11/1/2022,4713.07,18.41,18.954,20.9933,,,,,,,,,,
12/1/2022,4726.35,17.62,18.5814,20.9713,,,,,,,,,,
13/1/2022,4659.03,20.31,20.4167,22.0944,,,,,,,,,,
14/1/2022,4662.85,19.19,19.667,21.7462,,,,,,,,,,
18/1/2022,4577.11,22.79,22.6197,23.3922,,,,,,,,,,
19/1/2022,4532.76,23.85,22.79,24.0687,,,,,,,,,,
20/1/2022,4482.73,25.59,,24.9658,,,,,,,,,,
21/1/2022,4397.94,28.85,,27.3086,,,,,,,,,,
24/1/2022,4410.13,29.9,,28.0683,,,,,,,,,,
25/1/2022,4356.45,31.16,,28.1645,,,,,,,,,,
26/1/2022,4349.93,31.96,,28.633,,,,,,,,,,
27/1/2022,4326.51,30.49,,28.8263,,,,,,,,,,
28/1/2022,4431.85,27.66,,26.8734,,,,,,,,,,
31/1/2022,4515.55,24.83,,24.8523,,,,,,,,,,
1/2/2022,4546.54,21.96,,22.7458,,,,,,,,,,
2/2/2022,4589.38,22.09,,22.0259,,,,,,,,,,
3/2/2022,4477.44,24.35,,25.7306,,,,,,,,,,
4/2/2022,4500.53,23.22,,24.2613,,,,,,,,,,
7/2/2022,4483.87,22.86,,23.6521,,,,,,,,,,
8/2/2022,4521.54,21.44,,22.3116,23.4098,,,,,,,,,
9/2/2022,4587.18,19.96,,21.1561,22.6687,,,,,,,,,
10/2/2022,4504.08,23.91,,24.2186,24.5799,,,,,,,,,
11/2/2022,4418.64,27.36,,27.814,27.69,,,,,,,,,
14/2/2022,4401.67,28.33,,28.3374,27.7476,,,,,,,,,
15/2/2022,4471.07,25.7,,25.3833,25.5484,,,,,,,,,
16/2/2022,4475.01,24.29,,26.37,24.4723,,,,,,,,,
17/2/2022,4380.26,28.11,,,27.5683,,,,,,,,,
18/2/2022,4348.87,27.75,,,28.1482,,,,,,,,,
22/2/2022,4304.76,28.81,,,27.9601,,,,,,,,,
23/2/2022,4225.50,31.02,,,29.6693,,,,,,,,,
24/2/2022,4288.70,30.32,,,28.5487,,,,,,,,,
25/2/2022,4384.65,27.59,,,27.2572,,,,,,,,,
28/2/2022,4373.94,30.15,,,28.6169,,,,,,,,,
1/3/2022,4306.26,33.32,,,32.1241,,,,,,,,,
2/3/2022,4386.54,30.74,,,29.6145,,,,,,,,,
3/3/2022,4363.49,30.48,,,29.9057,,,,,,,,,
4/3/2022,4328.87,31.98,,,31.5274,,,,,,,,,
7/3/2022,4201.09,36.45,,,34.8105,32.86,,,,,,,,
8/3/2022,4170.70,35.13,,,33.9186,32.6065,,,,,,,,
9/3/2022,4277.88,32.45,,,32.1193,31.4927,,,,,,,,
10/3/2022,4259.52,30.23,,,30.4155,30.1263,,,,,,,,
11/3/2022,4204.31,30.75,,,31.0024,30.78,,,,,,,,
14/3/2022,4173.11,31.77,,,31.8036,31.7235,,,,,,,,
15/3/2022,4262.45,29.83,,,32.28,30.7261,,,,,,,,
16/3/2022,4357.86,26.67,,,,27.5411,,,,,,,,
17/3/2022,4411.67,25.67,,,,27.1143,,,,,,,,
18/3/2022,4463.12,23.87,,,,25.6406,,,,,,,,
21/3/2022,4461.18,23.53,,,,25.482,,,,,,,,
22/3/2022,4511.61,22.94,,,,24.9989,,,,,,,,
23/3/2022,4456.24,23.57,,,,24.8925,,,,,,,,
24/3/2022,4520.16,21.67,,,,24.2654,,,,,,,,
25/3/2022,4543.06,20.81,,,,23.4552,,,,,,,,
28/3/2022,4575.52,19.63,,,,22.9946,,,,,,,,
29/3/2022,4631.60,18.9,,,,21.7532,,,,,,,,
30/3/2022,4602.45,19.33,,,,22.07,,,,,,,,
31/3/2022,4530.41,20.56,,,,23.469,,,,,,,,
1/4/2022,4545.86,19.63,,,,22.3324,,,,,,,,
4/4/2022,4582.64,18.57,,,,20.9619,,,,,,,,
5/4/2022,4525.12,21.03,,,,23.2559,,,,,,,,
6/4/2022,4481.15,22.1,,,,23.7022,,,,,,,,
7/4/2022,4500.21,21.55,,,,22.9769,,,,,,,,
8/4/2022,4488.28,21.16,,,,22.8475,,,,,,,,
11/4/2022,4412.53,24.37,,,,24.7042,25.9219,,,,,,,
12/4/2022,4397.45,24.26,,,,25.0641,26.2047,,,,,,,
13/4/2022,4446.59,21.82,,,,22.6858,24.4289,,,,,,,
14/4/2022,4392.59,22.7,,,,23.4211,25.0983,,,,,,,
18/4/2022,4391.69,22.17,,,,22.9518,24.7867,,,,,,,
19/4/2022,4462.21,21.37,,,,21.1489,23.5416,,,,,,,
20/4/2022,4459.45,20.32,,,,20.3,22.9919,,,,,,,
21/4/2022,4393.66,22.68,,,,,24.6907,,,,,,,
22/4/2022,4271.78,28.21,,,,,27.9879,,,,,,,
25/4/2022,4296.12,27.02,,,,,27.2576,,,,,,,
26/4/2022,4175.20,33.52,,,,,30.3018,,,,,,,
27/4/2022,4183.96,31.6,,,,,30.8249,,,,,,,
28/4/2022,4287.50,29.99,,,,,29.2407,,,,,,,
29/4/2022,4131.93,33.4,,,,,31.6487,,,,,,,
2/5/2022,4155.38,32.34,,,,,30.9477,,,,,,,
3/5/2022,4175.48,29.25,,,,,28.8864,,,,,,,
4/5/2022,4300.17,25.42,,,,,25.762,,,,,,,
5/5/2022,4146.87,31.2,,,,,31.3271,,,,,,,
6/5/2022,4123.34,30.19,,,,,30.8118,,,,,,,
9/5/2022,3991.24,34.75,,,,,33.8168,,,,,,,
10/5/2022,4001.05,32.99,,,,,32.254,31.9614,,,,,,
11/5/2022,3935.18,32.56,,,,,32.1627,31.7389,,,,,,
12/5/2022,3930.08,31.77,,,,,31.2544,31.261,,,,,,
13/5/2022,4023.89,28.87,,,,,28.8191,29.3959,,,,,,
16/5/2022,4008.01,27.47,,,,,27.5856,28.0855,,,,,,
17/5/2022,4088.85,26.1,,,,,26.5988,27.4896,,,,,,
18/5/2022,3923.68,30.96,,,,,27.68,31.5195,,,,,,
19/5/2022,3900.79,29.35,,,,,,29.286,,,,,,
20/5/2022,3901.36,29.43,,,,,,29.4224,,,,,,
23/5/2022,3973.75,28.48,,,,,,29.0797,,,,,,
24/5/2022,3941.48,29.45,,,,,,29.1855,,,,,,
25/5/2022,3978.73,28.37,,,,,,28.4859,,,,,,
26/5/2022,4057.84,27.5,,,,,,28.0636,,,,,,
27/5/2022,4158.24,25.72,,,,,,26.8678,,,,,,
31/5/2022,4132.15,26.19,,,,,,26.4123,,,,,,
1/6/2022,4101.23,25.69,,,,,,26.1937,,,,,,
2/6/2022,4176.82,24.72,,,,,,25.6001,,,,,,
3/6/2022,4108.54,24.79,,,,,,25.9627,,,,,,
6/6/2022,4121.43,25.07,,,,,,25.5854,,,,,,
7/6/2022,4160.68,24.02,,,,,,24.6805,26.3045,,,,,
8/6/2022,4115.77,23.96,,,,,,24.6993,26.256,,,,,
9/6/2022,4017.82,26.09,,,,,,26.4245,27.4994,,,,,
10/6/2022,3900.86,27.75,,,,,,28.2892,29.0858,,,,,
13/6/2022,3749.63,34.02,,,,,,33.4687,32.8934,,,,,
14/6/2022,3735.48,32.69,,,,,,32.5815,31.8115,,,,,
15/6/2022,3789.99,29.62,,,,,,31,30.0306,,,,,
16/6/2022,3666.77,32.95,,,,,,,31.9206,,,,,
17/6/2022,3674.84,31.13,,,,,,,30.902,,,,,
21/6/2022,3764.79,30.19,,,,,,,30.3228,,,,,
22/6/2022,3759.89,28.95,,,,,,,29.0105,,,,,
23/6/2022,3795.73,29.05,,,,,,,29.0073,,,,,
24/6/2022,3911.74,27.23,,,,,,,28.4774,,,,,
27/6/2022,3900.11,26.95,,,,,,,27.4118,,,,,
28/6/2022,3821.55,28.36,,,,,,,28.3331,,,,,
29/6/2022,3818.83,28.16,,,,,,,28.3335,,,,,
30/6/2022,3785.38,28.71,,,,,,,28.5623,,,,,
1/7/2022,3825.33,26.7,,,,,,,27.689,,,,,
5/7/2022,3831.39,27.54,,,,,,,27.7261,,,,,
6/7/2022,3845.08,26.73,,,,,,,27.1987,,,,,
7/7/2022,3902.62,26.08,,,,,,,26.85,,,,,
8/7/2022,3899.38,24.64,,,,,,,26.049,,,,,
11/7/2022,3854.43,26.17,,,,,,,27.186,,,,,
12/7/2022,3818.80,27.29,,,,,,,27.3879,28.2453,,,,
13/7/2022,3801.78,26.82,,,,,,,26.8636,27.8784,,,,
14/7/2022,3790.38,26.4,,,,,,,26.8663,27.9454,,,,
15/7/2022,3863.16,24.23,,,,,,,25.2066,26.5589,,,,
18/7/2022,3830.85,25.3,,,,,,,25.7016,27.3971,,,,
19/7/2022,3936.69,24.5,,,,,,,24.83,27.0352,,,,
20/7/2022,3959.90,23.88,,,,,,,24.37,26.2684,,,,
21/7/2022,3998.95,23.11,,,,,,,,25.7437,,,,
22/7/2022,3961.63,23.03,,,,,,,,25.5044,,,,
25/7/2022,3966.84,23.36,,,,,,,,25.2141,,,,
26/7/2022,3921.05,24.69,,,,,,,,25.9513,,,,
27/7/2022,4023.61,23.24,,,,,,,,25.0001,,,,
28/7/2022,4072.43,22.33,,,,,,,,23.667,,,,
29/7/2022,4130.29,21.33,,,,,,,,23.4158,,,,
1/8/2022,4118.63,22.84,,,,,,,,24.2144,,,,
2/8/2022,4091.19,23.93,,,,,,,,24.6115,,,,
3/8/2022,4155.17,21.95,,,,,,,,23.1634,,,,
4/8/2022,4151.94,21.44,,,,,,,,23.2001,,,,
5/8/2022,4145.19,21.15,,,,,,,,22.4476,,,,
8/8/2022,4140.06,21.29,,,,,,,,22.6589,,,,
9/8/2022,4122.47,21.77,,,,,,,,22.989,25.0329,,,
10/8/2022,4210.24,19.74,,,,,,,,21.3507,23.5999,,,
