Date,SPX_Spot,VIX_Spot,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
11/8/2022,4207.27,20.2,,,,,,,,21.4995,23.8495,,,
12/8/2022,4280.15,19.53,,,,,,,,21.1867,23.6234,,,
15/8/2022,4297.14,19.95,,,,,,,,20.426,23.2003,,,
16/8/2022,4305.20,19.69,,,,,,,,20.0006,23.4392,,,
17/8/2022,4274.04,19.9,,,,,,,,20.11,23.2813,,,
18/8/2022,4283.74,19.56,,,,,,,,,22.9999,,,
19/8/2022,4228.48,20.6,,,,,,,,,24.1028,,,
22/8/2022,4137.99,23.8,,,,,,,,,25.8208,,,
23/8/2022,4128.73,24.11,,,,,,,,,25.3302,,,
24/8/2022,4140.77,22.82,,,,,,,,,24.3501,,,
25/8/2022,4199.12,21.78,,,,,,,,,23.5977,,,
26/8/2022,4057.66,25.56,,,,,,,,,26.1802,,,
29/8/2022,4030.61,26.21,,,,,,,,,26.0278,,,
30/8/2022,3986.16,26.21,,,,,,,,,26.4608,,,
31/8/2022,3955.00,25.87,,,,,,,,,25.7939,,,
1/9/2022,3966.85,25.56,,,,,,,,,25.6212,,,
2/9/2022,3924.26,25.47,,,,,,,,,25.9363,,,
6/9/2022,3908.19,26.91,,,,,,,,,26.7579,,,
7/9/2022,3979.87,24.64,,,,,,,,,24.8966,,,
8/9/2022,4006.18,23.61,,,,,,,,,24.3161,,,
9/9/2022,4067.36,22.79,,,,,,,,,23.9496,,,
12/9/2022,4110.41,23.87,,,,,,,,,23.9193,,,
13/9/2022,3932.69,27.27,,,,,,,,,26.745,27.5215,,
14/9/2022,3946.01,26.16,,,,,,,,,26.4161,27.4742,,
15/9/2022,3901.35,26.27,,,,,,,,,26.3637,27.3471,,
16/9/2022,3873.33,26.3,,,,,,,,,26.2206,27.2494,,
19/9/2022,3899.89,25.76,,,,,,,,,25.7761,26.5139,,
20/9/2022,3855.93,27.16,,,,,,,,,26.9999,27.3749,,
21/9/2022,3789.93,27.99,,,,,,,,,26.65,28.1968,,
22/9/2022,3757.99,27.35,,,,,,,,,,28.0956,,
23/9/2022,3693.23,29.92,,,,,,,,,,29.8592,,
26/9/2022,3655.04,32.26,,,,,,,,,,30.9247,,
27/9/2022,3647.29,32.6,,,,,,,,,,31.383,,
28/9/2022,3719.04,30.18,,,,,,,,,,29.8919,,
29/9/2022,3640.47,31.84,,,,,,,,,,30.9432,,
30/9/2022,3585.62,31.62,,,,,,,,,,31.516,,
3/10/2022,3678.43,30.1,,,,,,,,,,29.9893,,
4/10/2022,3790.93,29.07,,,,,,,,,,28.7999,,
5/10/2022,3783.28,28.55,,,,,,,,,,28.9643,,
6/10/2022,3744.52,30.52,,,,,,,,,,29.9193,,
7/10/2022,3639.66,31.36,,,,,,,,,,31.1984,,
10/10/2022,3612.39,32.45,,,,,,,,,,32.1078,,
11/10/2022,3588.84,33.63,,,,,,,,,,32.754,32.1758,
12/10/2022,3577.03,33.57,,,,,,,,,,32.1735,31.7784,
13/10/2022,3669.91,31.94,,,,,,,,,,31.0521,30.9996,
14/10/2022,3583.07,32.02,,,,,,,,,,31.9297,31.5866,
17/10/2022,3677.95,31.37,,,,,,,,,,31.1798,30.879,
18/10/2022,3719.98,30.5,,,,,,,,,,30.8564,30.1507,
19/10/2022,3695.16,30.76,,,,,,,,,,31.77,30.3978,
20/10/2022,3665.78,29.98,,,,,,,,,,,29.9629,
21/10/2022,3752.75,29.69,,,,,,,,,,,29.9854,
24/10/2022,3797.34,29.85,,,,,,,,,,,29.3523,
25/10/2022,3859.11,28.46,,,,,,,,,,,28.1854,
26/10/2022,3830.60,27.28,,,,,,,,,,,27.4876,
27/10/2022,3807.30,27.39,,,,,,,,,,,26.9184,
28/10/2022,3901.06,25.75,,,,,,,,,,,26.2602,
31/10/2022,3871.98,25.88,,,,,,,,,,,25.8753,
1/11/2022,3856.10,25.81,,,,,,,,,,,25.634,
2/11/2022,3759.69,25.86,,,,,,,,,,,26.4475,
3/11/2022,3719.89,25.3,,,,,,,,,,,25.6701,
4/11/2022,3770.55,24.55,,,,,,,,,,,25.5286,
7/11/2022,3806.80,24.35,,,,,,,,,,,25.1559,25.5002
8/11/2022,3828.11,25.54,,,,,,,,,,,26.1017,26.1902
9/11/2022,3748.57,26.09,,,,,,,,,,,26.857,27.0025
10/11/2022,3956.37,23.53,,,,,,,,,,,24.6297,25.6828
14/11/2022,3957.25,23.73,,,,,,,,,,,24.237,25.3841
15/11/2022,3991.73,24.54,,,,,,,,,,,24.584,25.75
16/11/2022,3958.79,24.11,,,,,,,,,,,24.93,25.0542
17/11/2022,3946.56,23.93,,,,,,,,,,,,24.7666
18/11/2022,3965.34,23.12,,,,,,,,,,,,24.515
21/11/2022,3949.94,22.36,,,,,,,,,,,,23.8139
22/11/2022,4003.58,21.29,,,,,,,,,,,,22.9505
23/11/2022,4027.26,20.35,,,,,,,,,,,,22.4026
25/11/2022,4026.12,20.5,,,,,,,,,,,,22.4869
28/11/2022,3963.94,22.21,,,,,,,,,,,,23.4033
29/11/2022,3957.63,21.89,,,,,,,,,,,,23.0397
30/11/2022,4080.11,20.58,,,,,,,,,,,,22.122
1/12/2022,4076.57,19.84,,,,,,,,,,,,21.5747
2/12/2022,4071.70,19.06,,,,,,,,,,,,21.2041
5/12/2022,3998.84,20.75,,,,,,,,,,,,21.6851
6/12/2022,3941.26,22.17,24.7988,,,,,,,,,,,22.4502
7/12/2022,3933.92,22.68,25.1489,,,,,,,,,,,22.8621
8/12/2022,3963.51,22.29,24.6494,,,,,,,,,,,22.3978
9/12/2022,3934.38,22.83,25.0979,,,,,,,,,,,23.1016
12/12/2022,3990.56,25,24.9368,,,,,,,,,,,23.1023
13/12/2022,4019.65,22.55,23.9474,,,,,,,,,,,21.6885
14/12/2022,3995.32,21.14,23.2012,,,,,,,,,,,20.6262
15/12/2022,3895.75,22.83,24.62,,,,,,,,,,,22.3075
16/12/2022,3852.36,22.62,24.681,,,,,,,,,,,22.4507
19/12/2022,3817.66,22.42,24.0198,,,,,,,,,,,22.147
20/12/2022,3821.62,21.48,23.9359,,,,,,,,,,,21.4848
21/12/2022,3878.44,20.07,23.0131,,,,,,,,,,,20.25
22/12/2022,3822.39,21.97,24.2555,,,,,,,,,,,
23/12/2022,3844.82,20.87,23.6302,,,,,,,,,,,
27/12/2022,3829.25,21.65,23.4524,,,,,,,,,,,
28/12/2022,3783.22,22.14,23.5481,,,,,,,,,,,
29/12/2022,3849.28,21.44,23.2091,,,,,,,,,,,
30/12/2022,3839.50,21.67,23.0981,,,,,,,,,,,
3/1/2023,3824.14,22.9,23.0514,,,,,,,,,,,
4/1/2023,3852.97,22.01,22.401,,,,,,,,,,,
5/1/2023,3808.10,22.46,22.6516,,,,,,,,,,,
6/1/2023,3895.08,21.13,22.1957,,,,,,,,,,,
9/1/2023,3892.09,21.97,22.2669,23.0757,,,,,,,,,,
10/1/2023,3919.25,20.58,21.0949,22.1945,,,,,,,,,,
11/1/2023,3969.61,21.09,21.2004,22.3485,,,,,,,,,,
12/1/2023,3983.17,18.83,19.82,21.252,,,,,,,,,,
13/1/2023,3999.09,18.35,19.4988,20.7317,,,,,,,,,,
17/1/2023,3990.97,19.36,19.3155,20.9452,,,,,,,,,,
18/1/2023,3928.86,20.34,19.09,21.6874,,,,,,,,,,
19/1/2023,3898.85,20.52,,21.7451,,,,,,,,,,
20/1/2023,3972.61,19.85,,21.086,,,,,,,,,,
23/1/2023,4019.81,19.81,,20.7548,,,,,,,,,,
24/1/2023,4016.95,19.2,,19.9502,,,,,,,,,,
25/1/2023,4016.22,19.08,,19.9583,,,,,,,,,,
26/1/2023,4060.43,18.73,,19.6703,,,,,,,,,,
27/1/2023,4070.56,18.51,,19.3177,,,,,,,,,,
30/1/2023,4017.77,19.94,,20.0481,,,,,,,,,,
31/1/2023,4076.60,19.4,,19.5257,,,,,,,,,,
1/2/2023,4119.21,17.87,,18.7506,,,,,,,,,,
2/2/2023,4179.76,18.73,,19.2989,,,,,,,,,,
3/2/2023,4136.48,18.33,,19.3373,,,,,,,,,,
6/2/2023,4111.08,19.43,,20.0124,,,,,,,,,,
7/2/2023,4164.00,18.66,,19.2146,20.3507,,,,,,,,,
8/2/2023,4117.86,19.63,,20.0524,21.1509,,,,,,,,,
9/2/2023,4081.50,20.71,,20.8103,21.7857,,,,,,,,,
10/2/2023,4090.46,20.53,,20.9304,22.0492,,,,,,,,,
13/2/2023,4137.29,20.34,,19.9144,21.2484,,,,,,,,,
14/2/2023,4136.13,18.91,,18.6489,20.4267,,,,,,,,,
15/2/2023,4147.60,18.23,,18.69,20.0523,,,,,,,,,
16/2/2023,4090.41,20.17,,,21.1605,,,,,,,,,
17/2/2023,4079.09,20.02,,,21.2482,,,,,,,,,
21/2/2023,3997.34,22.87,,,22.9011,,,,,,,,,
22/2/2023,3991.05,22.29,,,22.2109,,,,,,,,,
23/2/2023,4012.32,21.14,,,21.3726,,,,,,,,,
24/2/2023,3970.04,21.67,,,22.1873,,,,,,,,,
27/2/2023,3982.24,20.95,,,21.3317,,,,,,,,,
28/2/2023,3970.15,20.7,,,20.7757,,,,,,,,,
1/3/2023,3951.39,20.58,,,21.0322,,,,,,,,,
2/3/2023,3981.35,19.59,,,20.2009,,,,,,,,,
3/3/2023,4045.64,18.49,,,19.4984,,,,,,,,,
6/3/2023,4048.42,18.61,,,19.2202,,,,,,,,,
7/3/2023,3986.37,19.59,,,19.7516,,,,,,,,,
8/3/2023,3992.01,19.11,,,19.3052,,,,,,,,,
9/3/2023,3918.32,22.61,,,21.7964,,,,,,,,,
10/3/2023,3861.59,24.8,,,24.1808,,,,,,,,,
13/3/2023,3855.76,26.52,,,25.3724,,,,,,,,,
14/3/2023,3919.29,23.73,,,23.7017,23.9083,,,,,,,,
15/3/2023,3891.93,26.14,,,25.8129,25.8726,,,,,,,,
16/3/2023,3960.28,22.99,,,23.0155,23.5506,,,,,,,,
17/3/2023,3916.64,25.51,,,25.6342,26.1463,,,,,,,,
20/3/2023,3951.57,24.15,,,24.1683,24.942,,,,,,,,
21/3/2023,4002.87,21.38,,,21.5908,22.7699,,,,,,,,
22/3/2023,3936.97,22.26,,,20.68,23.5,,,,,,,,
23/3/2023,3948.72,22.61,,,,24.2236,,,,,,,,
24/3/2023,3970.99,21.74,,,,23.2241,,,,,,,,
27/3/2023,3977.53,20.6,,,,22.2674,,,,,,,,
28/3/2023,3971.27,19.97,,,,21.6995,,,,,,,,
29/3/2023,4027.81,19.12,,,,20.9309,,,,,,,,
30/3/2023,4050.83,19.02,,,,20.8277,,,,,,,,
31/3/2023,4109.31,18.7,,,,20.7642,,,,,,,,
3/4/2023,4124.51,18.55,,,,20.2095,,,,,,,,
4/4/2023,4100.60,19,,,,20.5997,,,,,,,,
5/4/2023,4090.38,19.08,,,,20.4184,,,,,,,,
6/4/2023,4105.02,18.4,,,,19.9781,,,,,,,,
10/4/2023,4109.11,18.97,,,,19.804,,,,,,,,
11/4/2023,4108.94,19.1,,,,19.7666,20.971,,,,,,,
12/4/2023,4091.95,19.09,,,,19.9518,21.0517,,,,,,,
13/4/2023,4146.22,17.8,,,,18.7342,20.4359,,,,,,,
14/4/2023,4137.64,17.07,,,,18.3523,20.09,,,,,,,
17/4/2023,4151.32,16.95,,,,17.416,19.5767,,,,,,,
18/4/2023,4154.87,16.83,,,,17.0513,19.4442,,,,,,,
19/4/2023,4154.52,16.46,,,,16.75,19.4007,,,,,,,
20/4/2023,4129.79,17.17,,,,,19.8376,,,,,,,
21/4/2023,4133.52,16.77,,,,,19.4083,,,,,,,
24/4/2023,4137.04,16.89,,,,,19.3262,,,,,,,
25/4/2023,4071.63,18.76,,,,,21.0194,,,,,,,
26/4/2023,4055.99,18.84,,,,,20.4248,,,,,,,
27/4/2023,4135.35,17.03,,,,,19.4461,,,,,,,
28/4/2023,4169.48,15.78,,,,,18.4361,,,,,,,
1/5/2023,4167.87,16.08,,,,,18.1693,,,,,,,
2/5/2023,4119.58,17.78,,,,,19.3402,,,,,,,
3/5/2023,4090.75,18.34,,,,,19.9541,,,,,,,
4/5/2023,4061.22,20.09,,,,,21.1905,,,,,,,
5/5/2023,4136.25,17.19,,,,,19.2868,,,,,,,
8/5/2023,4138.12,16.98,,,,,19.0021,,,,,,,
9/5/2023,4119.17,17.71,,,,,19.4202,21.3303,,,,,,
10/5/2023,4137.64,16.94,,,,,18.8504,20.7546,,,,,,
11/5/2023,4130.62,16.93,,,,,18.6032,20.5239,,,,,,
12/5/2023,4124.08,17.03,,,,,18.5431,20.5509,,,,,,
15/5/2023,4136.28,17.12,,,,,17.801,20.0649,,,,,,
16/5/2023,4109.90,17.99,,,,,18.282,20.6437,,,,,,
17/5/2023,4158.77,16.87,,,,,17.12,19.9815,,,,,,
18/5/2023,4198.05,16.05,,,,,,19.1473,,,,,,
19/5/2023,4191.98,16.81,,,,,,19.6485,,,,,,
22/5/2023,4192.63,17.21,,,,,,19.671,,,,,,
23/5/2023,4145.58,18.53,,,,,,20.0458,,,,,,
24/5/2023,4115.24,20.03,,,,,,20.9965,,,,,,
25/5/2023,4151.28,19.14,,,,,,20.4261,,,,,,
26/5/2023,4205.45,17.95,,,,,,19.5822,,,,,,
30/5/2023,4205.52,17.46,,,,,,18.967,,,,,,
31/5/2023,4179.83,17.94,,,,,,18.8651,,,,,,
1/6/2023,4221.02,15.65,,,,,,17.7047,,,,,,
2/6/2023,4282.37,14.6,,,,,,16.9463,,,,,,
5/6/2023,4273.79,14.73,,,,,,16.5014,,,,,,
6/6/2023,4283.85,13.96,,,,,,15.4181,,,,,,
7/6/2023,4267.52,13.94,,,,,,15.4509,,,,,,
8/6/2023,4293.93,13.65,,,,,,15.0127,,,,,,
9/6/2023,4298.86,13.83,,,,,,15.2378,,,,,,
12/6/2023,4338.93,15.01,,,,,,15.5628,17.1041,,,,,
13/6/2023,4369.01,14.61,,,,,,15.3191,17.1144,,,,,
14/6/2023,4372.59,13.88,,,,,,14.778,16.6008,,,,,
15/6/2023,4425.84,14.5,,,,,,15.103,17.0878,,,,,
16/6/2023,4409.59,13.54,,,,,,14.3454,16.4772,,,,,
20/6/2023,4388.71,13.88,,,,,,14.0254,16.5246,,,,,
21/6/2023,4365.69,13.2,,,,,,13.44,16.179,,,,,
22/6/2023,4381.89,12.91,,,,,,,15.7789,,,,,
23/6/2023,4348.33,13.44,,,,,,,15.9547,,,,,
26/6/2023,4328.82,14.25,,,,,,,15.9957,,,,,
27/6/2023,4378.41,13.74,,,,,,,15.5616,,,,,
28/6/2023,4376.86,13.43,,,,,,,14.9918,,,,,
29/6/2023,4396.44,13.54,,,,,,,15.3281,,,,,
30/6/2023,4450.38,13.59,,,,,,,15.011,,,,,
3/7/2023,4455.59,13.57,,,,,,,14.8946,,,,,
5/7/2023,4446.82,14.18,,,,,,,15.2825,,,,,
6/7/2023,4411.59,15.44,,,,,,,16.1652,,,,,
7/7/2023,4398.95,14.83,,,,,,,15.8619,,,,,
10/7/2023,4409.53,15.07,,,,,,,15.7747,,,,,
11/7/2023,4439.26,14.84,,,,,,,15.5525,16.5759,,,,
12/7/2023,4472.16,13.54,,,,,,,14.2934,15.7668,,,,
13/7/2023,4510.04,13.61,,,,,,,14.1923,15.9364,,,,
14/7/2023,4505.42,13.34,,,,,,,13.8048,15.7526,,,,
17/7/2023,4522.79,13.48,,,,,,,13.699,15.7475,,,,
18/7/2023,4554.98,13.3,,,,,,,13.3001,15.5365,,,,
19/7/2023,4565.72,13.76,,,,,,,13.02,15.905,,,,
20/7/2023,4534.87,13.99,,,,,,,,15.846,,,,
21/7/2023,4536.34,13.6,,,,,,,,15.611,,,,
24/7/2023,4554.64,13.91,,,,,,,,15.3804,,,,
25/7/2023,4567.46,13.86,,,,,,,,15.3462,,,,
26/7/2023,4566.75,13.19,,,,,,,,14.8878,,,,
27/7/2023,4537.41,14.41,,,,,,,,15.6879,,,,
28/7/2023,4582.23,13.33,,,,,,,,14.9886,,,,
31/7/2023,4588.96,13.63,,,,,,,,14.8634,,,,
1/8/2023,4576.73,13.93,,,,,,,,15.0724,,,,
2/8/2023,4513.39,16.09,,,,,,,,16.7022,,,,
3/8/2023,4501.89,15.92,,,,,,,,16.7483,,,,
4/8/2023,4478.03,17.1,,,,,,,,17.5076,,,,
7/8/2023,4518.44,15.77,,,,,,,,16.2943,,,,
8/8/2023,4499.38,15.99,,,,,,,,16.4955,17.7233,,,
9/8/2023,4467.71,15.96,,,,,,,,16.3469,17.5875,,,
10/8/2023,4468.83,15.85,,,,,,,,16.0072,17.6997,,,
11/8/2023,4464.05,14.84,,,,,,,,15.3536,17.0503,,,
14/8/2023,4489.72,14.82,,,,,,,,14.8456,16.7773,,,
15/8/2023,4437.86,16.46,,,,,,,,16.1726,17.696,,,
16/8/2023,4404.33,16.78,,,,,,,,16.28,18.0118,,,
17/8/2023,4370.36,17.89,,,,,,,,,18.8548,,,
18/8/2023,4369.71,17.3,,,,,,,,,18.4487,,,
21/8/2023,4399.77,17.13,,,,,,,,,17.8493,,,
22/8/2023,4387.55,16.97,,,,,,,,,17.901,,,
23/8/2023,4436.01,15.98,,,,,,,,,17.2933,,,
24/8/2023,4376.31,17.2,,,,,,,,,18.0102,,,
25/8/2023,4405.71,15.68,,,,,,,,,17.1776,,,
28/8/2023,4433.31,15.08,,,,,,,,,16.4326,,,
29/8/2023,4497.63,14.45,,,,,,,,,15.9027,,,
30/8/2023,4514.87,13.88,,,,,,,,,15.3029,,,
31/8/2023,4507.66,13.57,,,,,,,,,15.0438,,,
1/9/2023,4515.77,13.09,,,,,,,,,14.7971,,,
5/9/2023,4496.83,14.01,,,,,,,,,14.9927,,,
6/9/2023,4465.48,14.45,,,,,,,,,15.3467,,,
7/9/2023,4451.14,14.4,,,,,,,,,15.3022,,,
8/9/2023,4457.49,13.84,,,,,,,,,14.9405,,,
11/9/2023,4487.46,13.8,,,,,,,,,14.5844,,,
12/9/2023,4461.90,14.23,,,,,,,,,14.6385,15.8595,,
13/9/2023,4467.44,13.48,,,,,,,,,13.9985,15.665,,
14/9/2023,4505.10,12.82,,,,,,,,,13.3689,15.2378,,
15/9/2023,4450.32,13.79,,,,,,,,,14.2528,15.7721,,
18/9/2023,4453.53,14,,,,,,,,,14.0971,15.6816,,
19/9/2023,4443.95,14.11,,,,,,,,,14.0519,15.5728,,
20/9/2023,4402.20,15.14,,,,,,,,,13.96,16.1696,,
21/9/2023,4330.00,17.54,,,,,,,,,,17.4859,,
22/9/2023,4320.06,17.2,,,,,,,,,,17.4916,,
25/9/2023,4337.44,16.9,,,,,,,,,,17.4974,,
26/9/2023,4273.53,18.94,,,,,,,,,,19.1742,,
27/9/2023,4274.51,18.22,,,,,,,,,,18.3022,,
28/9/2023,4299.70,17.34,,,,,,,,,,17.3515,,
29/9/2023,4288.05,17.52,,,,,,,,,,17.7712,,
2/10/2023,4288.39,17.61,,,,,,,,,,17.8507,,
3/10/2023,4229.45,19.78,,,,,,,,,,19.6564,,
4/10/2023,4263.75,18.58,,,,,,,,,,18.5177,,
5/10/2023,4258.19,18.49,,,,,,,,,,18.1998,,
6/10/2023,4308.50,17.45,,,,,,,,,,18.0342,,
9/10/2023,4335.66,17.7,,,,,,,,,,17.6467,,
10/10/2023,4358.24,17.03,,,,,,,,,,16.9878,17.6168,
11/10/2023,4376.95,16.09,,,,,,,,,,16.5021,17.3537,
12/10/2023,4349.61,16.69,,,,,,,,,,16.9479,17.7476,
13/10/2023,4327.78,19.32,,,,,,,,,,19.2567,19.9214,
16/10/2023,4373.63,17.21,,,,,,,,,,17.1597,17.978,
17/10/2023,4373.20,17.88,,,,,,,,,,17.8484,18.4362,
18/10/2023,4314.60,19.22,,,,,,,,,,18.37,19.5967,
19/10/2023,4278.00,21.4,,,,,,,,,,,20.5549,
20/10/2023,4224.16,21.71,,,,,,,,,,,20.725,
23/10/2023,4217.04,20.37,,,,,,,,,,,20.0003,
24/10/2023,4247.68,18.97,,,,,,,,,,,19.0875,
25/10/2023,4186.77,20.19,,,,,,,,,,,20.3008,
26/10/2023,4137.23,20.68,,,,,,,,,,,20.5375,
27/10/2023,4117.37,21.27,,,,,,,,,,,21.1865,
30/10/2023,4166.82,19.75,,,,,,,,,,,19.5901,
31/10/2023,4193.80,18.14,,,,,,,,,,,18.1268,
1/11/2023,4237.86,16.87,,,,,,,,,,,17.3005,
2/11/2023,4317.78,15.66,,,,,,,,,,,16.5565,
3/11/2023,4358.34,14.91,,,,,,,,,,,16.1519,
6/11/2023,4365.98,14.89,,,,,,,,,,,15.6461,
7/11/2023,4378.38,14.81,,,,,,,,,,,15.5014,16.3245
8/11/2023,4382.78,14.45,,,,,,,,,,,15.1093,16.046
9/11/2023,4347.35,15.29,,,,,,,,,,,15.8874,16.6544
10/11/2023,4415.24,14.17,,,,,,,,,,,14.8991,15.997
13/11/2023,4411.55,14.76,,,,,,,,,,,14.8035,15.8467
14/11/2023,4495.70,14.16,,,,,,,,,,,14.2701,15.7429
15/11/2023,4502.88,14.18,,,,,,,,,,,14.22,15.3507
16/11/2023,4508.24,14.32,,,,,,,,,,,,15.1459
17/11/2023,4514.02,13.8,,,,,,,,,,,,14.9042
20/11/2023,4547.38,13.41,,,,,,,,,,,,14.776
21/11/2023,4538.19,13.35,,,,,,,,,,,,14.4523
22/11/2023,4556.62,12.85,,,,,,,,,,,,14.5628
24/11/2023,4559.34,12.46,,,,,,,,,,,,13.8496
27/11/2023,4550.43,12.69,,,,,,,,,,,,13.9533
28/11/2023,4554.89,12.69,,,,,,,,,,,,13.7842
29/11/2023,4550.58,12.98,,,,,,,,,,,,13.9997
30/11/2023,4567.80,12.92,,,,,,,,,,,,13.7578
1/12/2023,4594.63,12.63,,,,,,,,,,,,13.6982
4/12/2023,4569.78,13.08,,,,,,,,,,,,13.8006
5/12/2023,4567.18,12.85,,,,,,,,,,,,13.663
6/12/2023,4549.34,12.97,,,,,,,,,,,,13.737
7/12/2023,4585.59,13.06,,,,,,,,,,,,13.7485
8/12/2023,4604.37,12.35,,,,,,,,,,,,13.3417
11/12/2023,4622.44,12.63,,,,,,,,,,,,12.9471
12/12/2023,4643.70,12.07,,,,,,,,,,,,12.4035
13/12/2023,4707.09,12.19,,,,,,,,,,,,12.1843
14/12/2023,4719.55,12.48,,,,,,,,,,,,12.3048
15/12/2023,4719.19,12.28,,,,,,,,,,,,12.4649
18/12/2023,4740.56,12.56,,,,,,,,,,,,12.4176
19/12/2023,4768.37,12.53,,,,,,,,,,,,12.409
20/12/2023,4698.35,13.67,,,,,,,,,,,,12.31
21/12/2023,4746.75,13.65,,,,,,,,,,,,
22/12/2023,4754.63,13.03,,,,,,,,,,,,
26/12/2023,4774.75,12.99,,,,,,,,,,,,
27/12/2023,4781.58,12.43,,,,,,,,,,,,
28/12/2023,4783.35,12.47,,,,,,,,,,,,
29/12/2023,4769.83,12.45,,,,,,,,,,,,
